,occ1,occ2,count
0,15-1111,15-1122,1
1,15-1111,15-1199,1
2,15-1122,15-1199,2
3,15-1122,41-1011,1
4,15-1122,41-3031,1
5,15-1122,43-3051,1
6,15-1122,43-4051,1
7,15-1122,43-9011,1
8,15-1122,49-9051,1
9,15-1134,15-1199,2
10,15-1134,25-4021,1
11,15-1134,27-2012,3
12,15-1134,27-3041,1
13,15-1134,41-1011,1
14,15-1134,43-3061,1
15,15-1134,43-4051,1
16,15-1134,43-5081,2
17,15-1134,43-9021,1
18,15-1134,49-2011,1
19,15-1134,51-1011,1
20,15-1134,51-9061,2
21,15-1199,21-1093,1
22,15-1199,25-4021,2
23,15-1199,27-3041,1
24,15-1199,27-3042,1
25,15-1199,33-3021,1
26,15-1199,33-3051,1
27,15-1199,35-3031,1
28,15-1199,35-9011,1
29,15-1199,39-5012,1
30,15-1199,39-9021,2
31,15-1199,41-1011,2
32,15-1199,41-1012,1
33,15-1199,41-2031,2
34,15-1199,41-3011,1
35,15-1199,41-3021,1
36,15-1199,41-9031,1
37,15-1199,43-3031,2
38,15-1199,43-3051,1
39,15-1199,43-4041,1
40,15-1199,43-4051,6
41,15-1199,43-4141,1
42,15-1199,43-4171,2
43,15-1199,43-5061,2
44,15-1199,43-5081,1
45,15-1199,43-9011,4
46,15-1199,43-9021,2
47,15-1199,43-9041,1
48,15-1199,43-9111,2
49,15-1199,47-2061,2
50,15-1199,47-2111,1
51,15-1199,49-2011,22
52,15-1199,49-2096,1
53,15-1199,49-2098,1
54,15-1199,49-3031,1
55,15-1199,49-9052,1
56,15-1199,49-9071,1
57,15-1199,51-9051,1
58,15-1199,51-9061,1
59,15-1199,53-7081,1
60,17-2031,49-9071,1
61,19-4011,19-4021,2
62,19-4011,29-2061,1
63,19-4011,43-5061,1
64,19-4011,45-2041,2
65,19-4011,47-2061,1
66,19-4011,49-9071,1
67,19-4011,51-9199,1
68,19-4011,53-7061,1
69,19-4021,41-1011,1
70,19-4021,45-2041,1
71,19-4031,19-4041,1
72,19-4031,39-9011,3
73,19-4031,41-2031,1
74,19-4031,41-9091,1
75,19-4031,43-4051,1
76,19-4031,51-1011,1
77,19-4031,51-6011,1
78,19-4031,51-8031,4
79,19-4031,51-9061,1
80,19-4031,51-9199,2
81,19-4031,53-7062,1
82,19-4041,21-1093,1
83,19-4041,43-5081,1
84,19-4041,47-1011,1
85,19-4041,47-5021,1
86,19-4041,49-2098,1
87,19-4041,51-1011,1
88,19-4041,51-9061,1
89,21-1092,27-3043,1
90,21-1092,29-1141,1
91,21-1092,33-1011,3
92,21-1092,33-3021,1
93,21-1092,33-3051,3
94,21-1092,33-9021,1
95,21-1092,43-4031,1
96,21-1092,49-9043,1
97,21-1092,51-1011,1
98,21-1092,51-9061,1
99,21-1093,27-3031,1
100,21-1093,29-1141,2
101,21-1093,29-2061,1
102,21-1093,33-1011,1
103,21-1093,33-3051,1
104,21-1093,35-3021,1
105,21-1093,35-3041,1
106,21-1093,35-9021,1
107,21-1093,37-2012,1
108,21-1093,39-9011,2
109,21-1093,39-9021,3
110,21-1093,43-3051,1
111,21-1093,43-4051,5
112,21-1093,43-4111,1
113,21-1093,43-4171,6
114,21-1093,43-9022,1
115,21-1093,43-9041,3
116,21-1093,51-6031,1
117,21-2011,21-2021,6
118,21-2011,29-1141,1
119,21-2011,31-9096,1
120,21-2011,33-9021,1
121,21-2011,39-9011,2
122,21-2011,41-1011,1
123,21-2011,41-3011,1
124,21-2011,41-3041,1
125,21-2011,43-4121,1
126,21-2011,43-5051,1
127,21-2011,43-5071,1
128,21-2011,43-5081,1
129,21-2011,45-3011,1
130,21-2011,47-2061,1
131,21-2011,49-9051,1
132,21-2011,51-1011,1
133,21-2011,51-9151,1
134,21-2011,53-7051,1
135,21-2021,39-4031,1
136,21-2021,41-1012,1
137,21-2021,41-2031,1
138,21-2021,43-3031,1
139,21-2021,43-4051,1
140,21-2021,53-7061,1
141,23-1012,23-2011,1
142,23-2011,27-3031,1
143,23-2011,27-3041,1
144,23-2011,27-3043,1
145,23-2011,29-1141,3
146,23-2011,31-9092,1
147,23-2011,35-3031,1
148,23-2011,35-9031,1
149,23-2011,37-2012,1
150,23-2011,39-5012,1
151,23-2011,39-9011,2
152,23-2011,41-1012,2
153,23-2011,41-2031,3
154,23-2011,43-3071,1
155,23-2011,43-4031,2
156,23-2011,43-4051,4
157,23-2011,43-4171,1
158,23-2011,43-5081,1
159,23-2011,43-9021,1
160,23-2011,43-9022,1
161,23-2011,49-3031,1
162,23-2011,51-9199,1
163,25-4021,25-4031,13
164,25-4021,27-3031,1
165,25-4021,27-3043,1
166,25-4021,27-4021,1
167,25-4021,29-1141,1
168,25-4021,33-9093,1
169,25-4021,41-1012,2
170,25-4021,43-4121,18
171,25-4021,43-4171,1
172,25-4021,43-9021,1
173,25-4021,45-3011,1
174,25-4021,51-9061,1
175,25-4021,51-9199,1
176,25-4031,41-3099,1
177,25-4031,43-4031,1
178,25-4031,43-4121,6
179,27-2012,27-3031,1
180,27-2012,27-3041,1
181,27-2012,27-3043,3
182,27-2012,27-4021,1
183,27-2012,33-2011,1
184,27-2012,41-1011,4
185,27-2012,41-1012,1
186,27-2012,41-2031,1
187,27-2012,41-3011,1
188,27-2012,43-4111,1
189,27-2012,43-4171,1
190,27-2012,43-5061,1
191,27-2012,47-1011,1
192,27-2012,47-2111,1
193,27-2012,49-9021,1
194,27-2012,51-9061,1
195,27-2012,53-7051,1
196,27-2012,53-7062,1
197,27-3031,27-3043,1
198,27-3031,29-2081,1
199,27-3031,39-5012,1
200,27-3031,41-3021,1
201,27-3031,43-3031,1
202,27-3031,43-4051,1
203,27-3031,43-4171,2
204,27-3031,43-5021,1
205,27-3031,49-3023,1
206,27-3031,51-3011,1
207,27-3031,53-7062,1
208,27-3041,27-3042,1
209,27-3041,27-3043,4
210,27-3041,41-1011,1
211,27-3041,41-1012,1
212,27-3041,41-2031,2
213,27-3041,43-4171,1
214,27-3041,43-9011,1
215,27-3041,43-9081,2
216,27-3041,47-2111,1
217,27-3041,51-5111,1
218,27-3041,51-9151,1
219,27-3042,27-3043,6
220,27-3042,35-3011,1
221,27-3042,41-3021,1
222,27-3042,41-3031,1
223,27-3042,41-3099,1
224,27-3043,27-4021,2
225,27-3043,29-2041,1
226,27-3043,35-3031,1
227,27-3043,35-9031,1
228,27-3043,39-2021,1
229,27-3043,41-2031,1
230,27-3043,43-4171,1
231,27-3043,43-5071,2
232,27-3043,47-4011,1
233,27-3043,49-3011,1
234,27-3043,51-9199,1
235,27-4021,39-5012,1
236,27-4021,41-1011,1
237,27-4021,41-2031,1
238,27-4021,41-3099,1
239,27-4021,43-9011,1
240,27-4021,49-9044,1
241,27-4021,51-9151,1
242,27-4021,53-7062,1
243,29-1031,29-1122,1
244,29-1031,29-1141,2
245,29-1031,33-3021,1
246,29-1031,35-1012,4
247,29-1031,35-2021,2
248,29-1031,35-3041,2
249,29-1031,35-9011,1
250,29-1031,35-9021,1
251,29-1031,39-9011,1
252,29-1031,43-4111,1
253,29-1031,51-3092,1
254,29-1041,29-2081,1
255,29-1041,31-9092,1
256,29-1041,43-5061,1
257,29-1041,47-2141,1
258,29-1051,33-3021,1
259,29-1051,35-3031,1
260,29-1051,37-2012,1
261,29-1051,39-9021,1
262,29-1051,41-1011,1
263,29-1051,41-2031,1
264,29-1051,43-3031,1
265,29-1051,43-4171,1
266,29-1051,43-5081,1
267,29-1051,49-2011,1
268,29-1051,51-9199,1
269,29-1071,29-1141,2
270,29-1071,29-1171,1
271,29-1071,31-9091,1
272,29-1071,31-9092,18
273,29-1122,39-9021,1
274,29-1125,29-1141,2
275,29-1126,29-1141,4
276,29-1126,41-1011,1
277,29-1126,43-3011,1
278,29-1126,53-6021,1
279,29-1126,53-7062,1
280,29-1131,29-1141,1
281,29-1131,31-9096,1
282,29-1131,39-2021,3
283,29-1131,43-4171,1
284,29-1141,29-1151,4
285,29-1141,29-1171,30
286,29-1141,29-2021,1
287,29-1141,29-2041,1
288,29-1141,29-2061,86
289,29-1141,29-2071,6
290,29-1141,31-9011,1
291,29-1141,31-9091,2
292,29-1141,31-9092,16
293,29-1141,31-9097,2
294,29-1141,33-3051,2
295,29-1141,35-1012,1
296,29-1141,35-3011,1
297,29-1141,35-3031,7
298,29-1141,37-2012,2
299,29-1141,39-5012,2
300,29-1141,39-9011,4
301,29-1141,39-9021,21
302,29-1141,39-9041,2
303,29-1141,41-1011,5
304,29-1141,41-1012,5
305,29-1141,41-2031,6
306,29-1141,41-3011,1
307,29-1141,41-3021,3
308,29-1141,43-3011,1
309,29-1141,43-3021,2
310,29-1141,43-3031,3
311,29-1141,43-4051,2
312,29-1141,43-4081,1
313,29-1141,43-4111,2
314,29-1141,43-4171,6
315,29-1141,43-5061,1
316,29-1141,43-5071,1
317,29-1141,43-5081,1
318,29-1141,43-9021,1
319,29-1141,43-9041,4
320,29-1141,47-2061,2
321,29-1141,47-2111,4
322,29-1141,47-2141,1
323,29-1141,49-3023,1
324,29-1141,51-3011,1
325,29-1141,51-6011,1
326,29-1141,51-9061,1
327,29-1141,51-9198,1
328,29-1141,53-3041,1
329,29-1141,53-7064,1
330,29-1171,29-2061,5
331,29-1171,31-9092,2
332,29-1171,39-2021,1
333,29-1171,41-1011,1
334,29-1171,43-4171,1
335,29-2021,29-2061,1
336,29-2021,31-9011,1
337,29-2021,31-9091,6
338,29-2021,31-9092,2
339,29-2021,35-3031,2
340,29-2021,41-2031,2
341,29-2021,43-4051,1
342,29-2041,31-9097,1
343,29-2041,33-2011,11
344,29-2041,33-3051,1
345,29-2041,39-9021,1
346,29-2041,41-1011,1
347,29-2041,43-3031,1
348,29-2041,43-5021,1
349,29-2041,47-1011,1
350,29-2041,47-2221,1
351,29-2041,49-3031,1
352,29-2041,51-9051,1
353,29-2041,51-9199,1
354,29-2041,53-3011,1
355,29-2061,31-9091,1
356,29-2061,31-9092,6
357,29-2061,35-1011,1
358,29-2061,35-1012,1
359,29-2061,35-3022,1
360,29-2061,35-3031,2
361,29-2061,35-9011,2
362,29-2061,35-9031,2
363,29-2061,37-2012,3
364,29-2061,39-2021,1
365,29-2061,39-5012,1
366,29-2061,39-9011,1
367,29-2061,39-9021,30
368,29-2061,41-1011,2
369,29-2061,41-2021,1
370,29-2061,41-2031,2
371,29-2061,43-3011,1
372,29-2061,43-4051,1
373,29-2061,43-4081,1
374,29-2061,43-4171,4
375,29-2061,43-5081,1
376,29-2061,47-2061,1
377,29-2061,51-3011,1
378,29-2061,51-9199,1
379,29-2061,53-7062,2
380,29-2071,31-9092,3
381,29-2071,31-9094,2
382,29-2071,35-2021,1
383,29-2071,35-3031,1
384,29-2071,39-5012,1
385,29-2071,41-1011,1
386,29-2071,41-2031,1
387,29-2071,43-3021,14
388,29-2071,43-3031,3
389,29-2071,43-4051,1
390,29-2071,43-4111,1
391,29-2071,43-4171,2
392,29-2071,43-5071,1
393,29-2071,43-5081,1
394,29-2071,43-9011,1
395,29-2071,43-9021,1
396,29-2071,43-9111,1
397,29-2071,51-6031,1
398,29-2071,51-9198,1
399,29-2071,53-7062,1
400,29-2081,41-1011,1
401,29-2081,41-2031,2
402,29-2081,43-4051,3
403,29-2081,51-9199,1
404,31-9011,31-9092,2
405,31-9011,35-3011,1
406,31-9011,35-3031,3
407,31-9011,35-9031,1
408,31-9011,37-2012,1
409,31-9011,41-2031,1
410,31-9011,43-3071,1
411,31-9011,43-4051,1
412,31-9011,43-4081,1
413,31-9011,53-7062,1
414,31-9091,31-9092,2
415,31-9091,35-1011,1
416,31-9091,37-2012,1
417,31-9091,39-9011,3
418,31-9091,39-9021,1
419,31-9091,41-1011,1
420,31-9091,41-1012,1
421,31-9091,41-3021,1
422,31-9091,43-3031,1
423,31-9091,43-4051,1
424,31-9091,43-4131,1
425,31-9091,43-4171,4
426,31-9091,53-7064,1
427,31-9092,31-9094,1
428,31-9092,31-9097,2
429,31-9092,35-1012,1
430,31-9092,35-2021,1
431,31-9092,35-3011,1
432,31-9092,35-3031,6
433,31-9092,35-3041,1
434,31-9092,37-2012,3
435,31-9092,39-5012,1
436,31-9092,39-9011,1
437,31-9092,39-9021,1
438,31-9092,41-2021,1
439,31-9092,41-2031,2
440,31-9092,43-3021,4
441,31-9092,43-3031,1
442,31-9092,43-4051,3
443,31-9092,43-4171,11
444,31-9092,43-5061,1
445,31-9092,43-5081,1
446,31-9092,43-9021,1
447,31-9092,43-9041,1
448,31-9092,51-4041,1
449,31-9094,43-9021,1
450,31-9094,43-9022,4
451,31-9095,41-2031,1
452,31-9095,43-4171,2
453,31-9095,43-9041,1
454,31-9095,51-9199,1
455,31-9096,35-2021,1
456,31-9096,35-3021,1
457,31-9096,41-2031,1
458,31-9096,51-1011,1
459,31-9096,53-7064,1
460,31-9097,39-9021,1
461,31-9097,51-6011,1
462,31-9097,51-9061,1
463,33-1011,33-3051,1
464,33-1011,35-1012,1
465,33-1011,43-5052,1
466,33-1011,47-1011,1
467,33-1011,49-1011,1
468,33-1011,51-1011,1
469,33-1011,51-6093,1
470,33-1021,33-2011,11
471,33-2011,33-3051,1
472,33-2011,41-1011,1
473,33-2011,43-4051,1
474,33-2011,43-5071,1
475,33-2011,47-2111,1
476,33-2011,51-9051,1
477,33-2011,51-9061,1
478,33-2011,53-7051,1
479,33-3021,33-3051,24
480,33-3021,33-9021,5
481,33-3021,43-3071,1
482,33-3021,43-4031,1
483,33-3021,43-4051,1
484,33-3021,47-1011,1
485,33-3041,33-3051,2
486,33-3041,45-3011,1
487,33-3041,47-4011,1
488,33-3051,33-9021,1
489,33-3051,33-9093,1
490,33-3051,35-3031,2
491,33-3051,37-2012,1
492,33-3051,39-2011,2
493,33-3051,39-9021,1
494,33-3051,41-1011,2
495,33-3051,41-1012,2
496,33-3051,41-2031,4
497,33-3051,41-3031,1
498,33-3051,41-3099,1
499,33-3051,43-2011,1
500,33-3051,43-4031,1
501,33-3051,43-4111,1
502,33-3051,43-5052,1
503,33-3051,47-2061,1
504,33-3051,49-1011,1
505,33-3051,51-1011,2
506,33-3051,51-4041,1
507,33-3051,51-9061,2
508,33-3051,53-6021,1
509,33-3051,53-7062,1
510,33-9011,35-1012,1
511,33-9011,41-1012,1
512,33-9011,43-4051,1
513,33-9011,45-2011,1
514,33-9011,49-9071,1
515,33-9021,39-5012,1
516,33-9021,39-9021,1
517,33-9021,41-3099,1
518,33-9021,43-3011,2
519,33-9021,43-4031,1
520,33-9021,43-4111,1
521,33-9021,43-4171,2
522,33-9021,43-5071,1
523,33-9021,43-9021,1
524,33-9021,53-7081,1
525,33-9091,39-9011,1
526,33-9091,41-2031,1
527,33-9091,47-2061,1
528,33-9091,53-7064,1
529,33-9093,47-2111,1
530,33-9093,51-1011,1
531,33-9093,51-9061,1
532,33-9093,53-6061,1
533,35-1011,35-1012,11
534,35-1011,35-2021,9
535,35-1011,35-3021,1
536,35-1011,35-3031,1
537,35-1011,35-9011,1
538,35-1011,39-9011,1
539,35-1011,41-1011,5
540,35-1011,41-2031,4
541,35-1011,41-3021,1
542,35-1011,41-3099,1
543,35-1011,43-3031,2
544,35-1011,43-4051,1
545,35-1011,43-4181,1
546,35-1011,43-5081,3
547,35-1011,43-9011,2
548,35-1011,47-1011,1
549,35-1011,47-2111,2
550,35-1011,49-3023,1
551,35-1011,49-9071,1
552,35-1011,51-3011,2
553,35-1011,51-3093,1
554,35-1011,51-4041,1
555,35-1011,51-9199,2
556,35-1012,35-2021,11
557,35-1012,35-3011,12
558,35-1012,35-3021,11
559,35-1012,35-3022,2
560,35-1012,35-3031,10
561,35-1012,35-3041,2
562,35-1012,35-9011,2
563,35-1012,35-9021,2
564,35-1012,35-9031,1
565,35-1012,37-2012,3
566,35-1012,39-5012,1
567,35-1012,39-9011,1
568,35-1012,39-9021,2
569,35-1012,41-1011,10
570,35-1012,41-1012,4
571,35-1012,41-2031,1
572,35-1012,41-3021,1
573,35-1012,43-3021,1
574,35-1012,43-3031,2
575,35-1012,43-3051,1
576,35-1012,43-4051,1
577,35-1012,43-4171,2
578,35-1012,43-5081,1
579,35-1012,43-9021,1
580,35-1012,47-2111,1
581,35-1012,49-3021,1
582,35-1012,49-3023,1
583,35-1012,51-1011,2
584,35-1012,51-3011,2
585,35-1012,53-3041,1
586,35-1012,53-6061,2
587,35-1012,53-7061,1
588,35-1012,53-7064,2
589,35-2021,35-3011,1
590,35-2021,35-3021,18
591,35-2021,35-3022,10
592,35-2021,35-3031,21
593,35-2021,35-3041,13
594,35-2021,35-9011,14
595,35-2021,35-9021,13
596,35-2021,35-9031,2
597,35-2021,37-1011,1
598,35-2021,37-2012,3
599,35-2021,39-9011,5
600,35-2021,39-9021,2
601,35-2021,41-1011,3
602,35-2021,41-1012,1
603,35-2021,41-2031,19
604,35-2021,41-3099,1
605,35-2021,43-3011,1
606,35-2021,43-3031,1
607,35-2021,43-3071,1
608,35-2021,43-4051,6
609,35-2021,43-4111,1
610,35-2021,43-4131,1
611,35-2021,43-4171,4
612,35-2021,43-5041,1
613,35-2021,43-5081,6
614,35-2021,45-2041,2
615,35-2021,47-2061,3
616,35-2021,49-9021,1
617,35-2021,49-9071,2
618,35-2021,51-3011,3
619,35-2021,51-3092,2
620,35-2021,51-4033,1
621,35-2021,51-8021,1
622,35-2021,51-9061,1
623,35-2021,51-9111,3
624,35-2021,53-3041,1
625,35-2021,53-7062,6
626,35-2021,53-7064,3
627,35-2021,53-7081,1
628,35-3011,35-3031,31
629,35-3011,35-3041,2
630,35-3011,35-9011,4
631,35-3011,37-1011,1
632,35-3011,39-5012,2
633,35-3011,39-9011,1
634,35-3011,39-9021,1
635,35-3011,41-1011,1
636,35-3011,41-2031,4
637,35-3011,41-3099,1
638,35-3011,41-9091,1
639,35-3011,43-3031,1
640,35-3011,43-4051,5
641,35-3011,43-4171,1
642,35-3011,43-5071,1
643,35-3011,43-9041,1
644,35-3011,45-2041,1
645,35-3011,47-2061,1
646,35-3011,51-4193,1
647,35-3011,51-6021,1
648,35-3011,51-6031,1
649,35-3011,53-6061,1
650,35-3021,35-3022,2
651,35-3021,35-3031,11
652,35-3021,35-3041,1
653,35-3021,35-9011,3
654,35-3021,35-9021,1
655,35-3021,35-9031,1
656,35-3021,37-1011,1
657,35-3021,37-2012,2
658,35-3021,39-9011,2
659,35-3021,39-9021,1
660,35-3021,41-1011,8
661,35-3021,41-1012,2
662,35-3021,41-2021,1
663,35-3021,41-2031,8
664,35-3021,41-3021,1
665,35-3021,43-3021,1
666,35-3021,43-4051,5
667,35-3021,43-4171,2
668,35-3021,43-5081,7
669,35-3021,45-2041,1
670,35-3021,49-2097,1
671,35-3021,49-3023,1
672,35-3021,51-3011,2
673,35-3021,51-6011,1
674,35-3021,53-7021,1
675,35-3021,53-7061,3
676,35-3021,53-7062,7
677,35-3021,53-7064,1
678,35-3022,35-3031,11
679,35-3022,35-3041,2
680,35-3022,35-9011,3
681,35-3022,35-9031,1
682,35-3022,37-2012,2
683,35-3022,39-2021,1
684,35-3022,39-3031,1
685,35-3022,39-9011,2
686,35-3022,41-1011,1
687,35-3022,41-2022,1
688,35-3022,41-2031,6
689,35-3022,41-9091,1
690,35-3022,43-4051,5
