,"Table 1.2 Employment by detailed occupation, 2016 and projected 2026
(Numbers in thousands)",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
0,2016 National Employment Matrix title and code,,Occupation type,Employment,,,,"Change, 2016-26",,"Occupational openings, 2016-26 annual average"
1,,,,Number,,Percent distribution,,,,
2,,,,2016,2026.0,2016,2026.0,Number,Percent,
3,"Total, all occupations",00-0000,Summary,156063.8,167582.3,100,100.0,11518.6,7.4,18742
4,Management occupations,11-0000,Summary,9533.1,10340.4,6.1,6.2,807.3,8.5,841.5
5,Top executives,11-1000,Summary,2627.5,2824.5,1.7,1.7,197,7.5,235
6,Chief executives,11-1011,Line item,308.9,296.8,0.2,0.2,-12.1,-3.9,20
7,General and operations managers,11-1021,Line item,2263.1,2468.3,1.5,1.5,205.2,9.1,210.7
8,Legislators,11-1031,Line item,55.5,59.4,0,0.0,3.9,7.1,4.4
9,"Advertising, marketing, promotions, public relations, and sales managers",11-2000,Summary,708.6,768.9,0.5,0.5,60.3,8.5,67.9
10,Advertising and promotions managers,11-2011,Line item,31.3,33.0,0,0.0,1.7,5.5,3.4
11,Marketing and sales managers,11-2020,Summary,603.8,654.8,0.4,0.4,51,8.4,57.6
12,Marketing managers,11-2021,Line item,218.3,240.4,0.1,0.1,22.1,10.1,21.3
13,Sales managers,11-2022,Line item,385.5,414.4,0.2,0.2,28.9,7.5,36.3
14,Public relations and fundraising managers,11-2031,Line item,73.5,81.1,0,0.0,7.7,10.4,6.9
15,Operations specialties managers,11-3000,Summary,1776.1,1985.0,1.1,1.2,208.9,11.8,160.4
16,Administrative services managers,11-3011,Line item,281.7,310.2,0.2,0.2,28.5,10.1,26.2
17,Computer and information systems managers,11-3021,Line item,367.6,411.8,0.2,0.2,44.2,12,32.5
18,Financial managers,11-3031,Line item,580.4,689.0,0.4,0.4,108.6,18.7,56.9
19,Industrial production managers,11-3051,Line item,170.6,169.7,0.1,0.1,-0.9,-0.5,11.6
20,Purchasing managers,11-3061,Line item,73.9,77.9,0,0.0,4,5.5,6.3
21,"Transportation, storage, and distribution managers",11-3071,Line item,115.5,123.3,0.1,0.1,7.8,6.7,9.7
22,Compensation and benefits managers,11-3111,Line item,15.8,16.6,0,0.0,0.8,5,1.2
23,Human resources managers,11-3121,Line item,136.1,148.4,0.1,0.1,12.3,9.1,12.4
24,Training and development managers,11-3131,Line item,34.5,38.1,0,0.0,3.6,10.3,3.5
25,Other management occupations,11-9000,Summary,4421,4762.0,2.8,2.8,341,7.7,378.3
26,"Farmers, ranchers, and other agricultural managers",11-9013,Line item,1028.7,1020.7,0.7,0.6,-8,-0.8,74.3
27,Construction managers,11-9021,Line item,403.8,448.6,0.3,0.3,44.8,11.1,33.2
28,Education administrators,11-9030,Summary,531.6,580.4,0.3,0.3,48.8,9.2,45.8
29,"Education administrators, preschool and childcare center/program",11-9031,Line item,61.8,68.5,0,0.0,6.7,10.8,5.5
30,"Education administrators, elementary and secondary school",11-9032,Line item,251.3,271.1,0.2,0.2,19.8,7.9,21.2
31,"Education administrators, postsecondary",11-9033,Line item,180.1,198.3,0.1,0.1,18.2,10.1,15.7
32,"Education administrators, all other",11-9039,Line item,38.4,42.5,0,0.0,4.1,10.6,3.4
33,Architectural and engineering managers,11-9041,Line item,180.1,190.0,0.1,0.1,9.9,5.5,13.6
34,Food service managers,11-9051,Line item,308.7,336.4,0.2,0.2,27.6,9,36.8
35,Funeral service managers,11-9061,Line item,25.7,27.5,0,0.0,1.8,6.8,2
36,Gaming managers,11-9071,Line item,4.5,4.6,0,0.0,0.1,2.5,0.5
37,Lodging managers,11-9081,Line item,47.8,49.7,0,0.0,1.9,4,5
38,Medical and health services managers,11-9111,Line item,352.2,424.3,0.2,0.3,72.1,20.5,36.7
39,Natural sciences managers,11-9121,Line item,56.7,62.3,0,0.0,5.6,9.9,5.2
40,Postmasters and mail superintendents,11-9131,Line item,14.2,11.2,0,0.0,-3,-20.9,0.6
41,"Property, real estate, and community association managers",11-9141,Line item,317.3,349.9,0.2,0.2,32.6,10.3,28.3
42,Social and community service managers,11-9151,Line item,147.3,173.8,0.1,0.1,26.5,18,16.3
43,Emergency management directors,11-9161,Line item,10.1,10.9,0,0.0,0.8,7.7,0.9
44,"Managers, all other",11-9199,Line item,992.1,1071.7,0.6,0.6,79.5,8,79.2
45,Business and financial operations occupations,13-0000,Summary,8066.8,8840.7,5.2,5.3,773.8,9.6,817.7
46,Business operations specialists,13-1000,Summary,5080.8,5556.3,3.3,3.3,475.4,9.4,528
47,"Agents and business managers of artists, performers, and athletes",13-1011,Line item,19.1,20.0,0,0.0,0.9,4.7,2.3
48,Buyers and purchasing agents,13-1020,Summary,446.5,425.2,0.3,0.3,-21.3,-4.8,38.6
49,"Buyers and purchasing agents, farm products",13-1021,Line item,13.7,12.9,0,0.0,-0.9,-6.2,1.4
50,"Wholesale and retail buyers, except farm products",13-1022,Line item,123.3,120.3,0.1,0.1,-3,-2.5,13.3
51,"Purchasing agents, except wholesale, retail, and farm products",13-1023,Line item,309.4,292.1,0.2,0.2,-17.4,-5.6,23.8
52,"Claims adjusters, appraisers, examiners, and investigators",13-1030,Summary,328.7,325.1,0.2,0.2,-3.6,-1.1,26
53,"Claims adjusters, examiners, and investigators",13-1031,Line item,311.1,306.7,0.2,0.2,-4.5,-1.4,24.5
54,"Insurance appraisers, auto damage",13-1032,Line item,17.6,18.5,0,0.0,0.9,4.9,1.5
55,Compliance officers,13-1041,Line item,288.3,312.0,0.2,0.2,23.7,8.2,25.9
56,Cost estimators,13-1051,Line item,217.9,240.8,0.1,0.1,22.9,10.5,24.4
57,Human resources workers,13-1070,Summary,631.8,664.7,0.4,0.4,32.9,5.2,64.7
58,Human resources specialists,13-1071,Line item,547.8,586.7,0.4,0.4,38.9,7.1,57.6
59,Farm labor contractors,13-1074,Line item,3,3.2,0,0.0,0.2,8,0.3
60,Labor relations specialists,13-1075,Line item,81.1,74.8,0.1,0.0,-6.3,-7.7,6.8
61,Logisticians,13-1081,Line item,148.7,159.0,0.1,0.1,10.3,6.9,15.6
62,Management analysts,13-1111,Line item,806.4,921.6,0.5,0.5,115.2,14.3,83.9
63,"Meeting, convention, and event planners",13-1121,Line item,116.7,129.4,0.1,0.1,12.7,10.9,15.1
64,Fundraisers,13-1131,Line item,90.4,103.8,0.1,0.1,13.4,14.8,10.7
65,"Compensation, benefits, and job analysis specialists",13-1141,Line item,84.2,91.3,0.1,0.1,7.2,8.5,7.7
66,Training and development specialists,13-1151,Line item,282.8,315.3,0.2,0.2,32.5,11.5,31.7
67,Market research analysts and marketing specialists,13-1161,Line item,595.4,733.7,0.4,0.4,138.3,23.2,77.1
68,"Business operations specialists, all other",13-1199,Line item,1023.9,1114.3,0.7,0.7,90.3,8.8,104.2
69,Financial specialists,13-2000,Summary,2986,3284.4,1.9,2.0,298.4,10,289.6
70,Accountants and auditors,13-2011,Line item,1397.7,1537.6,0.9,0.9,139.9,10,141.8
71,Appraisers and assessors of real estate,13-2021,Line item,80.8,92.4,0.1,0.1,11.7,14.4,6.7
72,Budget analysts,13-2031,Line item,58.4,62.2,0,0.0,3.8,6.5,4.8
73,Credit analysts,13-2041,Line item,73.8,79.9,0,0.0,6.2,8.4,6.8
74,Financial analysts and advisors,13-2050,Summary,672,739.2,0.4,0.4,67.2,10,62.1
75,Financial analysts,13-2051,Line item,296.1,328.2,0.2,0.2,32.2,10.9,29
76,Personal financial advisors,13-2052,Line item,271.9,312.3,0.2,0.2,40.4,14.9,25.5
77,Insurance underwriters,13-2053,Line item,104.1,98.6,0.1,0.1,-5.4,-5.2,7.5
78,Financial examiners,13-2061,Line item,52.5,57.6,0,0.0,5.1,9.8,4.6
79,Credit counselors and loan officers,13-2070,Summary,357,398.5,0.2,0.2,41.6,11.6,34.2
80,Credit counselors,13-2071,Line item,38.3,43.6,0,0.0,5.3,13.8,3.8
81,Loan officers,13-2072,Line item,318.6,354.9,0.2,0.2,36.3,11.4,30.4
82,"Tax examiners, collectors and preparers, and revenue agents",13-2080,Summary,158,167.9,0.1,0.1,9.9,6.3,15.7
83,"Tax examiners and collectors, and revenue agents",13-2081,Line item,62.1,61.7,0,0.0,-0.4,-0.6,4.2
84,Tax preparers,13-2082,Line item,95.9,106.2,0.1,0.1,10.3,10.8,11.5
85,"Financial specialists, all other",13-2099,Line item,135.9,149.0,0.1,0.1,13.1,9.6,13.1
86,Computer and mathematical occupations,15-0000,Summary,4419,5026.5,2.8,3.0,607.5,13.7,366.8
87,Computer occupations,15-1100,Summary,4238.4,4795.5,2.7,2.9,557.1,13.1,349
88,Computer and information research scientists,15-1111,Line item,27.9,33.2,0,0.0,5.4,19.2,2.5
89,Computer and information analysts,15-1120,Summary,700.5,783.4,0.4,0.5,82.9,11.8,55.4
90,Computer systems analysts,15-1121,Line item,600.5,654.9,0.4,0.4,54.4,9.1,44.9
91,Information security analysts,15-1122,Line item,100,128.5,0.1,0.1,28.5,28.5,10.4
92,Software developers and programmers,15-1130,Summary,1714,2019.6,1.1,1.2,305.6,17.8,148.7
93,Computer programmers,15-1131,Line item,294.9,273.6,0.2,0.2,-21.3,-7.2,15.5
94,"Software developers, applications",15-1132,Line item,831.3,1086.6,0.5,0.6,255.4,30.7,85.7
95,"Software developers, systems software",15-1133,Line item,425,472.1,0.3,0.3,47.1,11.1,32.9
96,Web developers,15-1134,Line item,162.9,187.2,0.1,0.1,24.4,15,14.6
97,Database and systems administrators and network architects,15-1140,Summary,673.4,721.7,0.4,0.4,48.2,7.2,48
98,Database administrators,15-1141,Line item,119.5,133.2,0.1,0.1,13.7,11.5,9.3
99,Network and computer systems administrators,15-1142,Line item,391.3,415.3,0.3,0.2,24,6.1,27
100,Computer network architects,15-1143,Line item,162.7,173.2,0.1,0.1,10.5,6.5,11.7
101,Computer support specialists,15-1150,Summary,835.3,923.8,0.5,0.6,88.5,10.6,72
102,Computer user support specialists,15-1151,Line item,636.6,708.7,0.4,0.4,72.1,11.3,55.5
103,Computer network support specialists,15-1152,Line item,198.8,215.2,0.1,0.1,16.4,8.3,16.5
104,"Computer occupations, all other",15-1199,Line item,287.2,313.8,0.2,0.2,26.6,9.3,22.4
105,Mathematical science occupations,15-2000,Summary,180.7,231.0,0.1,0.1,50.4,27.9,17.8
106,Actuaries,15-2011,Line item,23.6,28.9,0,0.0,5.3,22.5,2.1
107,Mathematicians,15-2021,Line item,3.1,4.0,0,0.0,0.9,29.7,0.3
108,Operations research analysts,15-2031,Line item,114,145.3,0.1,0.1,31.3,27.4,10.7
109,Statisticians,15-2041,Line item,37.2,49.8,0,0.0,12.6,33.8,4.4
110,Miscellaneous mathematical science occupations,15-2090,Summary,2.8,3.1,0,0.0,0.3,10.3,0.2
111,Mathematical technicians,15-2091,Line item,0.6,0.6,0,0.0,0,7.8,0
112,"Mathematical science occupations, all other",15-2099,Line item,2.2,2.4,0,0.0,0.2,11,0.2
113,Architecture and engineering occupations,17-0000,Summary,2601,2795.4,1.7,1.7,194.3,7.5,210.1
114,"Architects, surveyors, and cartographers",17-1000,Summary,210.9,225.3,0.1,0.1,14.5,6.9,16.7
115,"Architects, except naval",17-1010,Summary,153.5,160.5,0.1,0.1,7,4.6,11.7
116,"Architects, except landscape and naval",17-1011,Line item,128.8,134.2,0.1,0.1,5.5,4.2,9.7
117,Landscape architects,17-1012,Line item,24.7,26.3,0,0.0,1.6,6.4,1.9
118,"Surveyors, cartographers, and photogrammetrists",17-1020,Summary,57.4,64.8,0,0.0,7.5,13,5
119,Cartographers and photogrammetrists,17-1021,Line item,12.6,15.0,0,0.0,2.4,19.4,1.2
120,Surveyors,17-1022,Line item,44.8,49.8,0,0.0,5,11.2,3.8
121,Engineers,17-2000,Summary,1681,1820.3,1.1,1.1,139.3,8.3,126.6
122,Aerospace engineers,17-2011,Line item,69.6,73.8,0,0.0,4.2,6.1,4.6
123,Agricultural engineers,17-2021,Line item,2.7,2.9,0,0.0,0.2,8.2,0.2
124,Biomedical engineers,17-2031,Line item,21.3,22.8,0,0.0,1.5,7.2,1.6
125,Chemical engineers,17-2041,Line item,32.7,35.1,0,0.0,2.5,7.5,2.4
126,Civil engineers,17-2051,Line item,303.5,335.7,0.2,0.2,32.2,10.6,25.9
127,Computer hardware engineers,17-2061,Line item,73.6,77.6,0,0.0,4,5.5,5.1
128,Electrical and electronics engineers,17-2070,Summary,324.6,345.8,0.2,0.2,21.3,6.5,23.1
129,Electrical engineers,17-2071,Line item,188.3,204.5,0.1,0.1,16.2,8.6,13.9
130,"Electronics engineers, except computer",17-2072,Line item,136.3,141.3,0.1,0.1,5.1,3.7,9.2
131,Environmental engineers,17-2081,Line item,53.8,58.3,0,0.0,4.5,8.3,4
132,"Industrial engineers, including health and safety",17-2110,Summary,283.8,311.2,0.2,0.2,27.4,9.6,21.6
133,"Health and safety engineers, except mining safety engineers and inspectors",17-2111,Line item,25.9,28.1,0,0.0,2.2,8.6,1.9
134,Industrial engineers,17-2112,Line item,257.9,283.0,0.2,0.2,25.1,9.7,19.7
135,Marine engineers and naval architects,17-2121,Line item,8.2,9.2,0,0.0,1,11.5,0.6
136,Materials engineers,17-2131,Line item,27,27.5,0,0.0,0.4,1.6,1.9
137,Mechanical engineers,17-2141,Line item,288.8,314.1,0.2,0.2,25.3,8.8,21.2
138,"Mining and geological engineers, including mining safety engineers",17-2151,Line item,7.3,7.9,0,0.0,0.6,8.2,0.6
139,Nuclear engineers,17-2161,Line item,17.7,18.4,0,0.0,0.7,3.8,1.4
140,Petroleum engineers,17-2171,Line item,33.7,38.8,0,0.0,5.1,15.2,2.8
141,"Engineers, all other",17-2199,Line item,132.5,141.0,0.1,0.1,8.5,6.4,9.5
142,"Drafters, engineering technicians, and mapping technicians",17-3000,Summary,709.2,749.7,0.5,0.4,40.5,5.7,66.8
143,Drafters,17-3010,Summary,207.7,222.3,0.1,0.1,14.6,7,19.4
144,Architectural and civil drafters,17-3011,Line item,99.6,107.7,0.1,0.1,8.1,8.1,9.5
145,Electrical and electronics drafters,17-3012,Line item,27.4,29.3,0,0.0,1.9,6.8,2.6
146,Mechanical drafters,17-3013,Line item,64.8,68.2,0,0.0,3.4,5.2,5.9
147,"Drafters, all other",17-3019,Line item,15.9,17.2,0,0.0,1.3,8,1.5
148,"Engineering technicians, except drafters",17-3020,Summary,441.3,460.8,0.3,0.3,19.5,4.4,40.1
149,Aerospace engineering and operations technicians,17-3021,Line item,12.1,12.9,0,0.0,0.8,6.6,1.1
150,Civil engineering technicians,17-3022,Line item,74.5,81.1,0,0.0,6.6,8.8,7.2
151,Electrical and electronics engineering technicians,17-3023,Line item,137,139.8,0.1,0.1,2.7,2,12
152,Electro-mechanical technicians,17-3024,Line item,13.8,14.3,0,0.0,0.5,3.5,1.2
153,Environmental engineering technicians,17-3025,Line item,17,19.1,0,0.0,2.2,12.9,1.7
154,Industrial engineering technicians,17-3026,Line item,63.9,64.3,0,0.0,0.4,0.6,5.5
155,Mechanical engineering technicians,17-3027,Line item,46.1,48.4,0,0.0,2.3,5,4.2
156,"Engineering technicians, except drafters, all other",17-3029,Line item,76.8,80.8,0,0.0,4,5.2,7.1
157,Surveying and mapping technicians,17-3031,Line item,60.2,66.6,0,0.0,6.4,10.6,7.2
158,"Life, physical, and social science occupations",19-0000,Summary,1299.5,1424.3,0.8,0.8,124.8,9.6,132.8
159,Life scientists,19-1000,Summary,325.4,358.0,0.2,0.2,32.6,10,32.4
160,Agricultural and food scientists,19-1010,Summary,43,46.1,0,0.0,3.1,7.2,4.7
161,Animal scientists,19-1011,Line item,6.1,6.4,0,0.0,0.4,5.9,0.7
162,Food scientists and technologists,19-1012,Line item,17,18.0,0,0.0,1,5.7,1.8
163,Soil and plant scientists,19-1013,Line item,19.9,21.7,0,0.0,1.8,8.8,2.2
164,Biological scientists,19-1020,Summary,112.8,122.9,0.1,0.1,10.1,8.9,11
165,Biochemists and biophysicists,19-1021,Line item,31.5,35.1,0,0.0,3.6,11.5,3.2
166,Microbiologists,19-1022,Line item,23.2,25.1,0,0.0,1.9,8.2,2.2
167,Zoologists and wildlife biologists,19-1023,Line item,19.4,20.9,0,0.0,1.5,7.6,1.9
168,"Biological scientists, all other",19-1029,Line item,38.7,41.8,0,0.0,3.1,8,3.7
169,Conservation scientists and foresters,19-1030,Summary,34.6,36.6,0,0.0,2,5.8,3.1
170,Conservation scientists,19-1031,Line item,22.3,23.7,0,0.0,1.4,6.3,2
171,Foresters,19-1032,Line item,12.3,12.9,0,0.0,0.6,5,1.1
172,Medical scientists,19-1040,Summary,126.1,142.7,0.1,0.1,16.6,13.2,12.7
173,Epidemiologists,19-1041,Line item,6.1,6.6,0,0.0,0.5,8.8,0.6
174,"Medical scientists, except epidemiologists",19-1042,Line item,120,136.1,0.1,0.1,16.1,13.4,12.1
175,"Life scientists, all other",19-1099,Line item,8.9,9.7,0,0.0,0.8,9.2,0.8
176,Physical scientists,19-2000,Summary,278.2,305.3,0.2,0.2,27.1,9.7,28
177,Astronomers and physicists,19-2010,Summary,19.9,22.7,0,0.0,2.8,14,1.9
178,Astronomers,19-2011,Line item,2,2.2,0,0.0,0.2,10,0.2
179,Physicists,19-2012,Line item,17.9,20.5,0,0.0,2.6,14.5,1.7
180,Atmospheric and space scientists,19-2021,Line item,10.4,11.7,0,0.0,1.3,12,0.9
181,Chemists and materials scientists,19-2030,Summary,96.2,102.5,0.1,0.1,6.3,6.5,9.4
182,Chemists,19-2031,Line item,88.3,94.0,0.1,0.1,5.7,6.5,8.6
183,Materials scientists,19-2032,Line item,7.9,8.5,0,0.0,0.6,7.1,0.8
184,Environmental scientists and geoscientists,19-2040,Summary,128.2,143.3,0.1,0.1,15.1,11.8,13.8
185,"Environmental scientists and specialists, including health",19-2041,Line item,89.5,99.4,0.1,0.1,9.9,11.1,9.5
186,"Geoscientists, except hydrologists and geographers",19-2042,Line item,32,36.5,0,0.0,4.5,14,3.5
187,Hydrologists,19-2043,Line item,6.7,7.4,0,0.0,0.7,9.9,0.7
188,"Physical scientists, all other",19-2099,Line item,23.5,25.1,0,0.0,1.7,7.2,2
189,Social scientists and related workers,19-3000,Summary,303.8,336.7,0.2,0.2,32.9,10.8,26.5
190,Economists,19-3011,Line item,21.3,22.6,0,0.0,1.3,6.3,1.6
191,Survey researchers,19-3022,Line item,14.6,14.9,0,0.0,0.4,2.5,1.4
192,Psychologists,19-3030,Summary,166.6,189.6,0.1,0.1,23,13.8,13.6
193,"Clinical, counseling, and school psychologists",19-3031,Line item,147.5,168.5,0.1,0.1,21,14.3,12.1
194,Industrial-organizational psychologists,19-3032,Line item,1.7,1.8,0,0.0,0.1,8.4,0.1
195,"Psychologists, all other",19-3039,Line item,17.4,19.2,0,0.0,1.8,10.5,1.3
196,Sociologists,19-3041,Line item,3.5,3.5,0,0.0,0,1.3,0.3
197,Urban and regional planners,19-3051,Line item,36,40.6,0,0.0,4.6,12.8,3.5
198,Miscellaneous social scientists and related workers,19-3090,Summary,61.9,65.4,0,0.0,3.6,5.8,6.1
199,Anthropologists and archeologists,19-3091,Line item,7.6,7.9,0,0.0,0.3,4.5,0.7
200,Geographers,19-3092,Line item,1.5,1.7,0,0.0,0.1,6.7,0.2
201,Historians,19-3093,Line item,3.3,3.5,0,0.0,0.2,6,0.3
202,Political scientists,19-3094,Line item,7.3,7.5,0,0.0,0.2,2.8,0.7
203,"Social scientists and related workers, all other",19-3099,Line item,42.1,44.9,0,0.0,2.7,6.5,4.2
204,"Life, physical, and social science technicians",19-4000,Summary,392.1,424.3,0.3,0.3,32.2,8.2,45.9
205,Agricultural and food science technicians,19-4011,Line item,27.5,29.2,0,0.0,1.7,6.3,3
206,Biological technicians,19-4021,Line item,82.1,90.4,0.1,0.1,8.4,10.2,8.9
207,Chemical technicians,19-4031,Line item,67.3,70.0,0,0.0,2.7,4,6.6
208,Geological and petroleum technicians,19-4041,Line item,15,17.4,0,0.0,2.5,16.4,1.9
209,Nuclear technicians,19-4051,Line item,6.9,6.9,0,0.0,0.1,0.8,0.8
210,Social science research assistants,19-4061,Line item,34,35.5,0,0.0,1.5,4.3,4.1
211,"Miscellaneous life, physical, and social science technicians",19-4090,Summary,159.3,174.8,0.1,0.1,15.4,9.7,20.7
212,"Environmental science and protection technicians, including health",19-4091,Line item,34.6,38.8,0,0.0,4.2,12.1,4.6
213,Forensic science technicians,19-4092,Line item,15.4,18.0,0,0.0,2.6,16.8,2.2
214,Forest and conservation technicians,19-4093,Line item,33.2,34.5,0,0.0,1.3,3.8,4
215,"Life, physical, and social science technicians, all other",19-4099,Line item,76.1,83.5,0,0.0,7.4,9.7,9.9
216,Community and social service occupations,21-0000,Summary,2570.7,2942.6,1.6,1.8,371.9,14.5,330.7
217,"Counselors, social workers, and other community and social service specialists",21-1000,Summary,2126.4,2463.9,1.4,1.5,337.5,15.9,274.4
218,Counselors,21-1010,Summary,744.5,870.7,0.5,0.5,126.3,17,95.1
219,Substance abuse and behavioral disorder counselors,21-1011,Line item,102.4,126.2,0.1,0.1,23.8,23.2,14.1
220,"Educational, guidance, school, and vocational counselors",21-1012,Line item,291.7,328.4,0.2,0.2,36.7,12.6,35.3
221,Marriage and family therapists,21-1013,Line item,41.5,51.2,0,0.0,9.7,23.4,5.7
222,Mental health counselors,21-1014,Line item,157.7,194.2,0.1,0.1,36.5,23.1,21.6
223,Rehabilitation counselors,21-1015,Line item,119.3,134.4,0.1,0.1,15.1,12.7,14.5
224,"Counselors, all other",21-1019,Line item,31.8,36.3,0,0.0,4.5,14.3,3.9
225,Social workers,21-1020,Summary,682.1,791.8,0.4,0.5,109.7,16.1,84.3
226,"Child, family, and school social workers",21-1021,Line item,317.6,362.6,0.2,0.2,45,14.2,38.3
227,Healthcare social workers,21-1022,Line item,176.5,212.0,0.1,0.1,35.4,20.1,22.9
228,Mental health and substance abuse social workers,21-1023,Line item,123.9,147.9,0.1,0.1,23.9,19.3,15.9
229,"Social workers, all other",21-1029,Line item,64,69.3,0,0.0,5.3,8.3,7.2
