,"Table 1.2 Employment by detailed occupation, 2016 and projected 2026
455,Ophthalmic medical technicians,29-2057,Line item,44.5,53.2,0,0.0,8.7,19.5,4.6
456,Licensed practical and licensed vocational nurses,29-2061,Line item,724.5,813.4,0.5,0.5,88.9,12.3,62.7
457,Medical records and health information technicians,29-2071,Line item,206.3,234.1,0.1,0.1,27.8,13.5,15.8
458,"Opticians, dispensing",29-2081,Line item,77.6,89.3,0,0.1,11.6,15,7
459,Miscellaneous health technologists and technicians,29-2090,Summary,142.4,170.6,0.1,0.1,28.2,19.8,12.3
460,Orthotists and prosthetists,29-2091,Line item,7.8,9.5,0,0.0,1.7,22.2,0.7
461,Hearing aid specialists,29-2092,Line item,6.8,8.2,0,0.0,1.3,19.5,0.6
462,"Health technologists and technicians, all other",29-2099,Line item,127.8,152.9,0.1,0.1,25.1,19.7,11
463,Other healthcare practitioners and technical occupations,29-9000,Summary,172.6,193.5,0.1,0.1,20.9,12.1,11.2
464,Occupational health and safety specialists and technicians,29-9010,Summary,101.8,110.4,0.1,0.1,8.6,8.5,6.1
465,Occupational health and safety specialists,29-9011,Line item,83.7,90.5,0.1,0.1,6.8,8.1,5
466,Occupational health and safety technicians,29-9012,Line item,18.1,19.9,0,0.0,1.8,10.1,1.1
467,Miscellaneous health practitioners and technical workers,29-9090,Summary,70.8,83.1,0,0.0,12.2,17.3,5
468,Athletic trainers,29-9091,Line item,27.8,34.1,0,0.0,6.3,22.8,2.2
469,Genetic counselors,29-9092,Line item,3.1,4.0,0,0.0,0.9,29,0.3
470,"Healthcare practitioners and technical workers, all other",29-9099,Line item,40,45.0,0,0.0,5,12.6,2.6
471,Healthcare support occupations,31-0000,Summary,4315.6,5335.2,2.8,3.2,1019.6,23.6,638.4
472,"Nursing, psychiatric, and home health aides",31-1000,Summary,2549.4,3162.4,1.6,1.9,613,24,379.1
473,Home health aides,31-1011,Line item,911.5,1342.7,0.6,0.8,431.2,47.3,168.6
474,Psychiatric aides,31-1013,Line item,73.6,77.7,0,0.0,4.1,5.5,8.8
475,Nursing assistants,31-1014,Line item,1510.3,1683.7,1,1.0,173.4,11.5,195.1
476,Orderlies,31-1015,Line item,54,58.4,0,0.0,4.4,8.1,6.7
477,Occupational therapy and physical therapist assistants and aides,31-2000,Summary,187.1,243.0,0.1,0.1,55.9,29.9,31.1
478,Occupational therapy assistants and aides,31-2010,Summary,46.8,60.0,0,0.0,13.2,28.3,7.8
479,Occupational therapy assistants,31-2011,Line item,39.3,50.7,0,0.0,11.4,28.9,6.6
480,Occupational therapy aides,31-2012,Line item,7.5,9.3,0,0.0,1.8,24.7,1.2
481,Physical therapist assistants and aides,31-2020,Summary,140.3,183.0,0.1,0.1,42.7,30.4,23.3
482,Physical therapist assistants,31-2021,Line item,88.3,115.8,0.1,0.1,27.4,31,14.7
483,Physical therapist aides,31-2022,Line item,52,67.2,0,0.0,15.3,29.4,8.5
484,Other healthcare support occupations,31-9000,Summary,1579.1,1929.8,1,1.2,350.7,22.2,228.2
485,Massage therapists,31-9011,Line item,160.3,202.4,0.1,0.1,42.1,26.3,22.6
486,Miscellaneous healthcare support occupations,31-9090,Summary,1418.8,1727.4,0.9,1.0,308.6,21.7,205.6
487,Dental assistants,31-9091,Line item,332,396.6,0.2,0.2,64.6,19.5,45.9
488,Medical assistants,31-9092,Line item,634.4,818.4,0.4,0.5,183.9,29,94.9
489,Medical equipment preparers,31-9093,Line item,54.2,60.2,0,0.0,6,11.1,7.6
490,Medical transcriptionists,31-9094,Line item,57.4,55.5,0,0.0,-1.9,-3.4,6.4
491,Pharmacy aides,31-9095,Line item,36.9,35.2,0,0.0,-1.8,-4.8,4.7
492,Veterinary assistants and laboratory animal caretakers,31-9096,Line item,83.8,100.0,0.1,0.1,16.3,19.4,15.5
493,Phlebotomists,31-9097,Line item,122.7,152.8,0.1,0.1,30.1,24.5,16.9
494,"Healthcare support workers, all other",31-9099,Line item,97.3,108.7,0.1,0.1,11.4,11.7,13.7
495,Protective service occupations,33-0000,Summary,3505.6,3663.8,2.2,2.2,158.2,4.5,397.2
496,Supervisors of protective service workers,33-1000,Summary,284.2,295.3,0.2,0.2,11.1,3.9,21.6
497,First-line supervisors of law enforcement workers,33-1010,Summary,149.9,153.3,0.1,0.1,3.4,2.3,9.5
498,First-line supervisors of correctional officers,33-1011,Line item,45.2,41.7,0,0.0,-3.5,-7.8,2.5
499,First-line supervisors of police and detectives,33-1012,Line item,104.7,111.6,0.1,0.1,6.9,6.6,7.1
500,First-line supervisors of fire fighting and prevention workers,33-1021,Line item,59.1,63.3,0,0.0,4.2,7.2,4.4
501,"First-line supervisors of protective service workers, all other",33-1099,Line item,75.2,78.7,0,0.0,3.5,4.6,7.7
502,Fire fighting and prevention workers,33-2000,Summary,341.4,366.3,0.2,0.2,24.9,7.3,25.9
503,Firefighters,33-2011,Line item,327.3,350.9,0.2,0.2,23.5,7.2,24.3
504,Fire inspectors,33-2020,Summary,14.1,15.4,0,0.0,1.4,9.7,1.6
505,Fire inspectors and investigators,33-2021,Line item,12.3,13.2,0,0.0,0.9,7.3,1.4
506,Forest fire inspectors and prevention specialists,33-2022,Line item,1.7,2.2,0,0.0,0.5,26.6,0.2
507,Law enforcement workers,33-3000,Summary,1285,1300.1,0.8,0.8,15.2,1.2,91
508,"Bailiffs, correctional officers, and jailers",33-3010,Summary,468.6,433.7,0.3,0.3,-34.9,-7.4,32.7
509,Bailiffs,33-3011,Line item,18.6,18.2,0,0.0,-0.4,-2.1,1.4
510,Correctional officers and jailers,33-3012,Line item,450,415.5,0.3,0.2,-34.5,-7.7,31.3
511,Detectives and criminal investigators,33-3021,Line item,110.9,115.9,0.1,0.1,5,4.5,7.5
512,Fish and game wardens,33-3031,Line item,7,7.3,0,0.0,0.3,4.3,0.7
513,Parking enforcement workers,33-3041,Line item,9.4,6.1,0,0.0,-3.3,-35.3,0.4
514,Police officers,33-3050,Summary,689.1,737.2,0.4,0.4,48.1,7,49.8
515,Police and sheriff's patrol officers,33-3051,Line item,684.2,731.9,0.4,0.4,47.8,7,49.5
516,Transit and railroad police,33-3052,Line item,4.9,5.3,0,0.0,0.3,6.3,0.4
517,Other protective service workers,33-9000,Summary,1595,1702.1,1,1.0,107,6.7,258.6
518,Animal control workers,33-9011,Line item,13.4,14.6,0,0.0,1.1,8.5,1.6
519,Private detectives and investigators,33-9021,Line item,41.4,45.8,0,0.0,4.4,10.6,4.5
520,Security guards and gaming surveillance officers,33-9030,Summary,1133.9,1205.0,0.7,0.7,71,6.3,158.9
521,Gaming surveillance officers and gaming investigators,33-9031,Line item,10.7,11.1,0,0.0,0.4,3.5,1.4
522,Security guards,33-9032,Line item,1123.3,1193.9,0.7,0.7,70.6,6.3,157.5
523,Miscellaneous protective service workers,33-9090,Summary,406.2,436.7,0.3,0.3,30.5,7.5,93.6
524,Crossing guards,33-9091,Line item,74.3,80.6,0,0.0,6.3,8.5,14.5
525,"Lifeguards, ski patrol, and other recreational protective service workers",33-9092,Line item,152.1,163.7,0.1,0.1,11.7,7.7,39.7
526,Transportation security screeners,33-9093,Line item,46.1,47.3,0,0.0,1.2,2.6,4.2
527,"Protective service workers, all other",33-9099,Line item,133.8,145.1,0.1,0.1,11.3,8.4,35.2
528,Food preparation and serving related occupations,35-0000,Summary,13206.1,14438.1,8.5,8.6,1232,9.3,2469.9
529,Supervisors of food preparation and serving workers,35-1000,Summary,1083.4,1185.1,0.7,0.7,101.7,9.4,166.6
530,Chefs and head cooks,35-1011,Line item,146.5,160.6,0.1,0.1,14.1,9.6,20.3
531,First-line supervisors of food preparation and serving workers,35-1012,Line item,936.9,1024.5,0.6,0.6,87.6,9.3,146.3
532,Cooks and food preparation workers,35-2000,Summary,3274.1,3490.3,2.1,2.1,216.2,6.6,515.7
533,Cooks,35-2010,Summary,2403,2550.6,1.5,1.5,147.6,6.1,358
534,"Cooks, fast food",35-2011,Line item,517.6,490.5,0.3,0.3,-27.1,-5.2,67.2
535,"Cooks, institution and cafeteria",35-2012,Line item,424.8,457.4,0.3,0.3,32.6,7.7,64.4
536,"Cooks, private household",35-2013,Line item,25,26.3,0,0.0,1.4,5.5,3.7
537,"Cooks, restaurant",35-2014,Line item,1231.9,1377.2,0.8,0.8,145.3,11.8,195.3
538,"Cooks, short order",35-2015,Line item,185.9,179.7,0.1,0.1,-6.2,-3.3,24.7
539,"Cooks, all other",35-2019,Line item,17.8,19.4,0,0.0,1.6,9,2.7
540,Food preparation workers,35-2021,Line item,871.1,939.7,0.6,0.6,68.6,7.9,157.7
541,Food and beverage serving workers,35-3000,Summary,7432.9,8260.4,4.8,4.9,827.6,11.1,1517.2
542,Bartenders,35-3011,Line item,611.2,626.3,0.4,0.4,15.1,2.5,102.3
543,Fast food and counter workers,35-3020,Summary,3957.5,4560.4,2.5,2.7,603,15.2,849.1
544,"Combined food preparation and serving workers, including fast food",35-3021,Line item,3452.2,4032.1,2.2,2.4,579.9,16.8,736
545,"Counter attendants, cafeteria, food concession, and coffee shop",35-3022,Line item,505.2,528.3,0.3,0.3,23.1,4.6,113.2
546,Waiters and waitresses,35-3031,Line item,2600.5,2783.0,1.7,1.7,182.5,7,522.7
547,"Food servers, nonrestaurant",35-3041,Line item,263.8,290.7,0.2,0.2,26.9,10.2,43.1
548,Other food preparation and serving related workers,35-9000,Summary,1415.7,1502.3,0.9,0.9,86.6,6.1,270.3
549,Dining room and cafeteria attendants and bartender helpers,35-9011,Line item,431.2,461.7,0.3,0.3,30.5,7.1,78.2
550,Dishwashers,35-9021,Line item,514.3,536.6,0.3,0.3,22.2,4.3,83
551,"Hosts and hostesses, restaurant, lounge, and coffee shop",35-9031,Line item,409.2,437.5,0.3,0.3,28.3,6.9,97.9
552,"Food preparation and serving related workers, all other",35-9099,Line item,60.9,66.5,0,0.0,5.6,9.3,11.3
553,Building and grounds cleaning and maintenance occupations,37-0000,Summary,5654.1,6177.9,3.6,3.7,523.8,9.3,788.4
554,Supervisors of building and grounds cleaning and maintenance workers,37-1000,Summary,421.8,466.3,0.3,0.3,44.5,10.5,50.3
555,First-line supervisors of housekeeping and janitorial workers,37-1011,Line item,243.5,267.6,0.2,0.2,24.1,9.9,30.8
556,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",37-1012,Line item,178.3,198.6,0.1,0.1,20.3,11.4,19.5
557,Building cleaning and pest control workers,37-2000,Summary,3923,4255.9,2.5,2.5,333,8.5,560.2
558,Building cleaning workers,37-2010,Summary,3844,4170.5,2.5,2.5,326.5,8.5,548.5
559,"Janitors and cleaners, except maids and housekeeping cleaners",37-2011,Line item,2384.6,2621.2,1.5,1.6,236.5,9.9,344.1
560,Maids and housekeeping cleaners,37-2012,Line item,1443.2,1531.0,0.9,0.9,87.9,6.1,202
561,"Building cleaning workers, all other",37-2019,Line item,16.2,18.3,0,0.0,2.1,12.8,2.4
562,Pest control workers,37-2021,Line item,78.9,85.4,0.1,0.1,6.5,8.2,11.7
563,Grounds maintenance workers,37-3000,Summary,1309.3,1455.6,0.8,0.9,146.3,11.2,177.9
564,Landscaping and groundskeeping workers,37-3011,Line item,1197.9,1333.1,0.8,0.8,135.2,11.3,163
565,"Pesticide handlers, sprayers, and applicators, vegetation",37-3012,Line item,38,41.0,0,0.0,3,7.8,5
566,Tree trimmers and pruners,37-3013,Line item,54.5,60.9,0,0.0,6.4,11.7,7.5
567,"Grounds maintenance workers, all other",37-3019,Line item,18.9,20.6,0,0.0,1.7,9.2,2.5
568,Personal care and service occupations,39-0000,Summary,6419.7,7647.4,4.1,4.6,1227.6,19.1,1140.9
569,Supervisors of personal care and service workers,39-1000,Summary,326.7,369.1,0.2,0.2,42.4,13,39.7
570,First-line supervisors of gaming workers,39-1010,Summary,50.6,52.6,0,0.0,2.1,4.1,8.2
571,Gaming supervisors,39-1011,Line item,38.5,40.0,0,0.0,1.5,3.9,6.2
572,Slot supervisors,39-1012,Line item,12.1,12.6,0,0.0,0.6,4.6,2
573,First-line supervisors of personal service workers,39-1021,Line item,276.1,316.5,0.2,0.2,40.3,14.6,31.6
574,Animal care and service workers,39-2000,Summary,296.4,361.0,0.2,0.2,64.6,21.8,53.2
575,Animal trainers,39-2011,Line item,54.9,61.0,0,0.0,6.1,11.2,7
576,Nonfarm animal caretakers,39-2021,Line item,241.5,300.0,0.2,0.2,58.5,24.2,46.2
577,Entertainment attendants and related workers,39-3000,Summary,584.3,625.9,0.4,0.4,41.7,7.1,132.3
578,Gaming services workers,39-3010,Summary,121,122.7,0.1,0.1,1.7,1.4,18.1
579,Gaming dealers,39-3011,Line item,96.9,98.0,0.1,0.1,1.1,1.2,14.5
580,Gaming and sports book writers and runners,39-3012,Line item,11.7,12.1,0,0.0,0.4,3.8,1.8
581,"Gaming service workers, all other",39-3019,Line item,12.5,12.6,0,0.0,0.1,0.7,1.9
582,Motion picture projectionists,39-3021,Line item,5.8,5.2,0,0.0,-0.6,-9.7,0.6
583,"Ushers, lobby attendants, and ticket takers",39-3031,Line item,117.7,126.4,0.1,0.1,8.8,7.5,30.5
584,Miscellaneous entertainment attendants and related workers,39-3090,Summary,339.8,371.6,0.2,0.2,31.8,9.4,83
585,Amusement and recreation attendants,39-3091,Line item,300,327.9,0.2,0.2,27.8,9.3,73.2
586,Costume attendants,39-3092,Line item,6.6,7.3,0,0.0,0.6,9.7,1.6
587,"Locker room, coatroom, and dressing room attendants",39-3093,Line item,18.6,20.3,0,0.0,1.6,8.7,4.5
588,"Entertainment attendants and related workers, all other",39-3099,Line item,14.6,16.2,0,0.0,1.7,11.4,3.6
589,Funeral service workers,39-4000,Summary,68.5,70.6,0,0.0,2.1,3,9.8
590,Embalmers,39-4011,Line item,3.7,3.7,0,0.0,0,-0.8,0.6
591,Funeral attendants,39-4021,Line item,36.1,37.0,0,0.0,1,2.7,5.6
592,"Morticians, undertakers, and funeral directors",39-4031,Line item,28.7,29.8,0,0.0,1.1,3.9,3.7
593,Personal appearance workers,39-5000,Summary,887.3,1003.6,0.6,0.6,116.3,13.1,119
594,"Barbers, hairdressers, hairstylists and cosmetologists",39-5010,Summary,673.7,761.4,0.4,0.5,87.6,13,90.9
595,Barbers,39-5011,Line item,56.4,64.0,0,0.0,7.6,13.4,6.2
596,"Hairdressers, hairstylists, and cosmetologists",39-5012,Line item,617.3,697.4,0.4,0.4,80.1,13,84.7
597,Miscellaneous personal appearance workers,39-5090,Summary,213.6,242.2,0.1,0.1,28.6,13.4,28.2
598,"Makeup artists, theatrical and performance",39-5091,Line item,4.8,5.4,0,0.0,0.6,12.5,0.6
599,Manicurists and pedicurists,39-5092,Line item,126.3,143.0,0.1,0.1,16.7,13.2,16.6
600,Shampooers,39-5093,Line item,21.2,24.1,0,0.0,2.8,13.4,2.8
601,Skincare specialists,39-5094,Line item,61.3,69.7,0,0.0,8.5,13.8,8.1
602,"Baggage porters, bellhops, and concierges",39-6000,Summary,77.6,85.0,0,0.1,7.4,9.5,11.8
603,Baggage porters and bellhops,39-6011,Line item,45.1,48.8,0,0.0,3.7,8.2,6.7
604,Concierges,39-6012,Line item,32.5,36.2,0,0.0,3.7,11.3,5
605,Tour and travel guides,39-7000,Summary,49.4,54.3,0,0.0,4.9,9.9,9.4
606,Tour guides and escorts,39-7011,Line item,45.8,50.6,0,0.0,4.7,10.3,8.7
607,Travel guides,39-7012,Line item,3.6,3.8,0,0.0,0.2,4.9,0.6
608,Other personal care and service workers,39-9000,Summary,4129.5,5077.9,2.6,3.0,948.4,23,765.7
609,Childcare workers,39-9011,Line item,1216.6,1300.9,0.8,0.8,84.3,6.9,189.1
610,Personal care aides,39-9021,Line item,2016.1,2793.8,1.3,1.7,777.6,38.6,414.3
611,Recreation and fitness workers,39-9030,Summary,689.1,753.2,0.4,0.4,64,9.3,125.7
612,Fitness trainers and aerobics instructors,39-9031,Line item,299.2,329.2,0.2,0.2,30.1,10.1,55
613,Recreation workers,39-9032,Line item,390,423.9,0.2,0.3,34,8.7,70.7
614,Residential advisors,39-9041,Line item,118.8,134.1,0.1,0.1,15.3,12.9,22.5
615,"Personal care and service workers, all other",39-9099,Line item,88.9,95.9,0.1,0.1,7,7.9,14.1
616,Sales and related occupations,41-0000,Summary,15747.8,16206.5,10.1,9.7,458.7,2.9,2201.1
617,Supervisors of sales workers,41-1000,Summary,1937.6,2015.3,1.2,1.2,77.7,4,207.4
618,First-line supervisors of retail sales workers,41-1011,Line item,1532.4,1590.1,1,0.9,57.7,3.8,168.5
619,First-line supervisors of non-retail sales workers,41-1012,Line item,405.2,425.2,0.3,0.3,20,4.9,39
620,Retail sales workers,41-2000,Summary,8891.5,8978.8,5.7,5.4,87.3,1,1423.1
621,Cashiers,41-2010,Summary,3578.9,3548.9,2.3,2.1,-30,-0.8,658.2
622,Cashiers,41-2011,Line item,3555.5,3524.9,2.3,2.1,-30.6,-0.9,653.7
623,Gaming change persons and booth cashiers,41-2012,Line item,23.4,24.0,0,0.0,0.6,2.6,4.5
624,Counter and rental clerks and parts salespersons,41-2020,Summary,710.1,747.7,0.5,0.4,37.7,5.3,94.7
625,Counter and rental clerks,41-2021,Line item,458.2,483.2,0.3,0.3,25,5.5,61.8
626,Parts salespersons,41-2022,Line item,251.9,264.5,0.2,0.2,12.7,5,32.9
627,Retail salespersons,41-2031,Line item,4602.5,4682.1,2.9,2.8,79.7,1.7,670.3
628,"Sales representatives, services",41-3000,Summary,2091.8,2244.8,1.3,1.3,153,7.3,249.2
629,Advertising sales agents,41-3011,Line item,149.9,144.5,0.1,0.1,-5.4,-3.6,17.7
630,Insurance sales agents,41-3021,Line item,501.4,551.2,0.3,0.3,49.8,9.9,54.7
631,"Securities, commodities, and financial services sales agents",41-3031,Line item,375.7,398.9,0.2,0.2,23.3,6.2,38
632,Travel agents,41-3041,Line item,81.7,72.2,0.1,0.0,-9.5,-11.7,7.8
633,"Sales representatives, services, all other",41-3099,Line item,983,1077.9,0.6,0.6,94.9,9.7,131
634,"Sales representatives, wholesale and manufacturing",41-4000,Summary,1813.5,1907.6,1.2,1.1,94.1,5.2,195.4
635,"Sales representatives, wholesale and manufacturing, technical and scientific products",41-4011,Line item,343.6,361.3,0.2,0.2,17.6,5.1,37
636,"Sales representatives, wholesale and manufacturing, except technical and scientific products",41-4012,Line item,1469.9,1546.3,0.9,0.9,76.4,5.2,158.4
637,Other sales and related workers,41-9000,Summary,1013.4,1060.0,0.6,0.6,46.5,4.6,125.9
638,"Models, demonstrators, and product promoters",41-9010,Summary,99.5,105.7,0.1,0.1,6.2,6.2,17.9
639,Demonstrators and product promoters,41-9011,Line item,94.7,100.9,0.1,0.1,6.2,6.6,17.1
640,Models,41-9012,Line item,4.8,4.8,0,0.0,-0.1,-1.3,0.8
641,Real estate brokers and sales agents,41-9020,Summary,444.1,469.0,0.3,0.3,24.9,5.6,43.7
642,Real estate brokers,41-9021,Line item,95.3,100.0,0.1,0.1,4.7,4.9,9.3
643,Real estate sales agents,41-9022,Line item,348.8,369.0,0.2,0.2,20.2,5.8,34.4
644,Sales engineers,41-9031,Line item,74.9,80.1,0,0.0,5.2,6.9,8.3
645,Telemarketers,41-9041,Line item,216.6,216.6,0.1,0.1,0,0,33.3
646,Miscellaneous sales and related workers,41-9090,Summary,178.3,188.6,0.1,0.1,10.3,5.8,22.7
647,"Door-to-door sales workers, news and street vendors, and related workers",41-9091,Line item,82.4,82.4,0.1,0.0,0.1,0.1,8.6
648,"Sales and related workers, all other",41-9099,Line item,95.9,106.1,0.1,0.1,10.2,10.6,14.1
649,Office and administrative support occupations,43-0000,Summary,23081.2,23230.8,14.8,13.9,149.6,0.6,2596.4
650,Supervisors of office and administrative support workers,43-1000,Summary,1506.3,1557.4,1,0.9,51.2,3.4,153
651,First-line supervisors of office and administrative support workers,43-1011,Line item,1506.3,1557.4,1,0.9,51.2,3.4,153
652,Communications equipment operators,43-2000,Summary,104.7,84.4,0.1,0.1,-20.3,-19.4,10.2
653,"Switchboard operators, including answering service",43-2011,Line item,93.2,74.7,0.1,0.0,-18.5,-19.9,9
654,Telephone operators,43-2021,Line item,9.1,7.0,0,0.0,-2,-22.6,0.9
655,"Communications equipment operators, all other",43-2099,Line item,2.4,2.6,0,0.0,0.2,10.4,0.3
656,Financial clerks,43-3000,Summary,3336.6,3330.4,2.1,2.0,-6.3,-0.2,358.5
657,Bill and account collectors,43-3011,Line item,305.7,296.7,0.2,0.2,-9.1,-3,30.2
658,Billing and posting clerks,43-3021,Line item,501,571.6,0.3,0.3,70.7,14.1,59.5
659,"Bookkeeping, accounting, and auditing clerks",43-3031,Line item,1730.5,1705.3,1.1,1.0,-25.2,-1.5,186.4
660,Gaming cage workers,43-3041,Line item,19,19.3,0,0.0,0.3,1.4,3
661,Payroll and timekeeping clerks,43-3051,Line item,166.3,164.7,0.1,0.1,-1.6,-0.9,16.1
662,Procurement clerks,43-3061,Line item,74.9,71.7,0,0.0,-3.2,-4.3,7.5
663,Tellers,43-3071,Line item,502.7,460.9,0.3,0.3,-41.8,-8.3,51.5
664,"Financial clerks, all other",43-3099,Line item,36.6,40.2,0,0.0,3.6,9.9,4.3
665,Information and record clerks,43-4000,Summary,5830,6137.9,3.7,3.7,307.9,5.3,760
666,Brokerage clerks,43-4011,Line item,60.4,63.4,0,0.0,3,5,6.6
667,Correspondence clerks,43-4021,Line item,7.2,7.4,0,0.0,0.2,2.1,0.8
668,"Court, municipal, and license clerks",43-4031,Line item,135.5,144.2,0.1,0.1,8.8,6.5,12.6
669,"Credit authorizers, checkers, and clerks",43-4041,Line item,38.5,37.4,0,0.0,-1.1,-2.8,3.7
670,Customer service representatives,43-4051,Line item,2784.5,2920.8,1.8,1.7,136.3,4.9,373.5
671,"Eligibility interviewers, government programs",43-4061,Line item,143.1,151.6,0.1,0.1,8.5,6,13.6
672,File clerks,43-4071,Line item,135,121.0,0.1,0.1,-14,-10.4,14.2
673,"Hotel, motel, and resort desk clerks",43-4081,Line item,252.6,263.8,0.2,0.2,11.2,4.4,40.9
674,"Interviewers, except eligibility and loan",43-4111,Line item,194.7,205.7,0.1,0.1,11,5.7,24.3
675,"Library assistants, clerical",43-4121,Line item,104.3,114.1,0.1,0.1,9.8,9.4,16.3
