,"Table 1.2 Employment by detailed occupation, 2016 and projected 2026
888,Electrical and electronic equipment assemblers,51-2022,Line item,218.9,173.3,0.1,0.1,-45.6,-20.8,18.2
889,Electromechanical equipment assemblers,51-2023,Line item,45.7,35.9,0,0.0,-9.8,-21.4,3.8
890,Engine and other machine assemblers,51-2031,Line item,38,31.5,0,0.0,-6.5,-17.2,2.8
891,Structural metal fabricators and fitters,51-2041,Line item,77,65.2,0,0.0,-11.8,-15.3,6.5
892,Miscellaneous assemblers and fabricators,51-2090,Summary,1383.8,1205.8,0.9,0.7,-178,-12.9,131.3
893,Fiberglass laminators and fabricators,51-2091,Line item,19.7,19.4,0,0.0,-0.3,-1.5,2.2
894,Team assemblers,51-2092,Line item,1130.9,985.9,0.7,0.6,-145,-12.8,107.4
895,Timing device assemblers and adjusters,51-2093,Line item,0.8,0.6,0,0.0,-0.2,-20.1,0.1
896,"Assemblers and fabricators, all other",51-2099,Line item,232.4,199.8,0.1,0.1,-32.6,-14,21.6
897,Food processing workers,51-3000,Summary,823,853.7,0.5,0.5,30.7,3.7,110.8
898,Bakers,51-3011,Line item,191,205.6,0.1,0.1,14.6,7.6,29.1
899,"Butchers and other meat, poultry, and fish processing workers",51-3020,Summary,374.6,384.3,0.2,0.2,9.7,2.6,46.9
900,Butchers and meat cutters,51-3021,Line item,135.7,143.5,0.1,0.1,7.8,5.8,17.7
901,"Meat, poultry, and fish cutters and trimmers",51-3022,Line item,156.4,157.8,0.1,0.1,1.4,0.9,19.2
902,Slaughterers and meat packers,51-3023,Line item,82.5,83.0,0.1,0.0,0.5,0.6,10.1
903,Miscellaneous food processing workers,51-3090,Summary,257.4,263.8,0.2,0.2,6.4,2.5,34.8
904,"Food and tobacco roasting, baking, and drying machine operators and tenders",51-3091,Line item,20.1,19.9,0,0.0,-0.2,-0.8,2.2
905,Food batchmakers,51-3092,Line item,153.7,156.4,0.1,0.1,2.6,1.7,21.7
906,Food cooking machine operators and tenders,51-3093,Line item,37.2,38.1,0,0.0,0.9,2.5,5.2
907,"Food processing workers, all other",51-3099,Line item,46.4,49.4,0,0.0,3,6.5,5.6
908,Metal workers and plastic workers,51-4000,Summary,1954.7,1886.1,1.3,1.1,-68.5,-3.5,192
909,Computer control programmers and operators,51-4010,Summary,170.7,176.4,0.1,0.1,5.7,3.3,17.5
910,"Computer-controlled machine tool operators, metal and plastic",51-4011,Line item,145.7,147.3,0.1,0.1,1.6,1.1,14.5
911,"Computer numerically controlled machine tool programmers, metal and plastic",51-4012,Line item,25.1,29.2,0,0.0,4.1,16.3,3.1
912,"Forming machine setters, operators, and tenders, metal and plastic",51-4020,Summary,120.5,102.1,0.1,0.1,-18.4,-15.3,9.3
913,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",51-4021,Line item,72.3,61.3,0,0.0,-11,-15.2,5.6
914,"Forging machine setters, operators, and tenders, metal and plastic",51-4022,Line item,19.2,15.5,0,0.0,-3.7,-19.2,1.4
915,"Rolling machine setters, operators, and tenders, metal and plastic",51-4023,Line item,29,25.3,0,0.0,-3.7,-12.9,2.3
916,"Machine tool cutting setters, operators, and tenders, metal and plastic",51-4030,Summary,332.4,299.1,0.2,0.2,-33.2,-10,30.9
917,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",51-4031,Line item,192.7,175.9,0.1,0.1,-16.8,-8.7,18.9
918,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",51-4032,Line item,12.3,9.9,0,0.0,-2.4,-19.5,0.9
919,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",51-4033,Line item,76.2,68.3,0,0.0,-7.8,-10.3,6.8
920,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",51-4034,Line item,33.7,30.8,0,0.0,-2.8,-8.4,2.9
921,"Milling and planing machine setters, operators, and tenders, metal and plastic",51-4035,Line item,17.6,14.2,0,0.0,-3.4,-19.3,1.3
922,Machinists,51-4041,Line item,396.2,404.1,0.3,0.2,7.9,2,40.7
923,"Metal furnace operators, tenders, pourers, and casters",51-4050,Summary,26.2,22.8,0,0.0,-3.4,-13.1,2
924,Metal-refining furnace operators and tenders,51-4051,Line item,17.7,16.3,0,0.0,-1.4,-8.1,1.5
925,"Pourers and casters, metal",51-4052,Line item,8.4,6.5,0,0.0,-2,-23.4,0.5
926,"Model makers and patternmakers, metal and plastic",51-4060,Summary,9.7,8.4,0,0.0,-1.3,-13.3,0.8
927,"Model makers, metal and plastic",51-4061,Line item,6.3,5.5,0,0.0,-0.8,-12.2,0.6
928,"Patternmakers, metal and plastic",51-4062,Line item,3.4,2.9,0,0.0,-0.5,-15.5,0.3
929,"Molders and molding machine setters, operators, and tenders, metal and plastic",51-4070,Summary,157.9,133.1,0.1,0.1,-24.8,-15.7,13.9
930,Foundry mold and coremakers,51-4071,Line item,12.5,9.5,0,0.0,-3,-24,0.9
931,"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072,Line item,145.4,123.6,0.1,0.1,-21.8,-15,12.9
932,"Multiple machine tool setters, operators, and tenders, metal and plastic",51-4081,Line item,117.8,114.7,0.1,0.1,-3.1,-2.7,12
933,Tool and die makers,51-4111,Line item,72.5,67.3,0,0.0,-5.2,-7.2,6
934,"Welding, soldering, and brazing workers",51-4120,Summary,454,471.6,0.3,0.3,17.5,3.9,50.2
935,"Welders, cutters, solderers, and brazers",51-4121,Line item,404.8,427.3,0.3,0.3,22.5,5.6,45.8
936,"Welding, soldering, and brazing machine setters, operators, and tenders",51-4122,Line item,49.2,44.2,0,0.0,-5,-10.2,4.4
937,Miscellaneous metal workers and plastic workers,51-4190,Summary,96.7,86.6,0.1,0.1,-10.2,-10.5,8.6
938,"Heat treating equipment setters, operators, and tenders, metal and plastic",51-4191,Line item,19.8,17.0,0,0.0,-2.8,-14.2,1.7
939,"Layout workers, metal and plastic",51-4192,Line item,9.2,8.5,0,0.0,-0.6,-6.9,0.9
940,"Plating and coating machine setters, operators, and tenders, metal and plastic",51-4193,Line item,35.3,30.4,0,0.0,-4.9,-13.8,2.8
941,"Tool grinders, filers, and sharpeners",51-4194,Line item,9.5,9.2,0,0.0,-0.3,-3.5,1.1
942,"Metal workers and plastic workers, all other",51-4199,Line item,23,21.4,0,0.0,-1.5,-6.7,2.2
943,Printing workers,51-5100,Summary,267.3,235.4,0.2,0.1,-31.9,-11.9,24.7
944,Prepress technicians and workers,51-5111,Line item,34.6,27.7,0,0.0,-6.9,-19.9,3
945,Printing press operators,51-5112,Line item,178.7,160.2,0.1,0.1,-18.6,-10.4,15.8
946,Print binding and finishing workers,51-5113,Line item,54,47.6,0,0.0,-6.5,-12,6
947,"Textile, apparel, and furnishings workers",51-6000,Summary,654.3,599.9,0.4,0.4,-54.4,-8.3,70.4
948,Laundry and dry-cleaning workers,51-6011,Line item,220.1,219.6,0.1,0.1,-0.5,-0.2,29.5
949,"Pressers, textile, garment, and related materials",51-6021,Line item,45,42.0,0,0.0,-3,-6.7,5.2
950,Sewing machine operators,51-6031,Line item,153.9,128.2,0.1,0.1,-25.7,-16.7,12.3
951,Shoe and leather workers,51-6040,Summary,14.6,13.0,0,0.0,-1.6,-11.2,1.2
952,Shoe and leather workers and repairers,51-6041,Line item,11,9.7,0,0.0,-1.3,-11.7,0.8
953,Shoe machine operators and tenders,51-6042,Line item,3.6,3.3,0,0.0,-0.3,-9.5,0.4
954,"Tailors, dressmakers, and sewers",51-6050,Summary,57.7,51.4,0,0.0,-6.3,-11,6.2
955,"Sewers, hand",51-6051,Line item,13.5,11.6,0,0.0,-1.8,-13.7,1.4
956,"Tailors, dressmakers, and custom sewers",51-6052,Line item,44.3,39.8,0,0.0,-4.5,-10.1,4.8
957,"Textile machine setters, operators, and tenders",51-6060,Summary,79.3,65.4,0.1,0.0,-13.9,-17.5,7.3
958,Textile bleaching and dyeing machine operators and tenders,51-6061,Line item,11.3,9.2,0,0.0,-2,-18.1,1
959,"Textile cutting machine setters, operators, and tenders",51-6062,Line item,15,12.6,0,0.0,-2.4,-15.8,1.6
960,"Textile knitting and weaving machine setters, operators, and tenders",51-6063,Line item,22.2,17.9,0,0.0,-4.3,-19.3,2.1
961,"Textile winding, twisting, and drawing out machine setters, operators, and tenders",51-6064,Line item,30.8,25.6,0,0.0,-5.2,-16.8,2.6
962,"Miscellaneous textile, apparel, and furnishings workers",51-6090,Summary,83.7,80.4,0.1,0.0,-3.3,-4,8.7
963,"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",51-6091,Line item,20.2,18.3,0,0.0,-1.9,-9.5,2.1
964,Fabric and apparel patternmakers,51-6092,Line item,5.5,4.6,0,0.0,-0.9,-16.1,0.5
965,Upholsterers,51-6093,Line item,41.6,41.8,0,0.0,0.1,0.3,4.2
966,"Textile, apparel, and furnishings workers, all other",51-6099,Line item,16.3,15.7,0,0.0,-0.7,-4.1,1.8
967,Woodworkers,51-7000,Summary,279.3,282.6,0.2,0.2,3.3,1.2,30
968,Cabinetmakers and bench carpenters,51-7011,Line item,109.3,111.8,0.1,0.1,2.5,2.3,11.5
969,Furniture finishers,51-7021,Line item,22.4,22.3,0,0.0,-0.1,-0.4,2
970,"Model makers and patternmakers, wood",51-7030,Summary,3.7,3.8,0,0.0,0.1,3.1,0.4
971,"Model makers, wood",51-7031,Line item,1.9,1.9,0,0.0,0.1,3,0.2
972,"Patternmakers, wood",51-7032,Line item,1.8,1.8,0,0.0,0.1,3.3,0.2
973,"Woodworking machine setters, operators, and tenders",51-7040,Summary,131.9,132.2,0.1,0.1,0.3,0.2,14.6
974,"Sawing machine setters, operators, and tenders, wood",51-7041,Line item,54.8,54.6,0,0.0,-0.2,-0.3,6.2
975,"Woodworking machine setters, operators, and tenders, except sawing",51-7042,Line item,77.1,77.5,0,0.0,0.5,0.6,8.4
976,"Woodworkers, all other",51-7099,Line item,12.1,12.5,0,0.0,0.4,3.6,1.4
977,Plant and system operators,51-8000,Summary,314,309.7,0.2,0.2,-4.3,-1.4,27.8
978,"Power plant operators, distributors, and dispatchers",51-8010,Summary,54.7,54.2,0,0.0,-0.6,-1,4.6
979,Nuclear power reactor operators,51-8011,Line item,7,6.3,0,0.0,-0.7,-10.2,0.5
980,Power distributors and dispatchers,51-8012,Line item,11.6,11.3,0,0.0,-0.3,-2.5,1
981,Power plant operators,51-8013,Line item,36.1,36.5,0,0.0,0.5,1.3,3.2
982,Stationary engineers and boiler operators,51-8021,Line item,35.7,37.5,0,0.0,1.7,4.8,3.9
983,Water and wastewater treatment plant and system operators,51-8031,Line item,119.2,115.4,0.1,0.1,-3.8,-3.2,9.2
984,Miscellaneous plant and system operators,51-8090,Summary,104.4,102.7,0.1,0.1,-1.7,-1.6,10
985,Chemical plant and system operators,51-8091,Line item,33.2,30.1,0,0.0,-3.1,-9.2,2.8
986,Gas plant operators,51-8092,Line item,17.3,17.3,0,0.0,0,0,1.7
987,"Petroleum pump system operators, refinery operators, and gaugers",51-8093,Line item,41.8,43.0,0,0.0,1.2,2.8,4.3
988,"Plant and system operators, all other",51-8099,Line item,12.1,12.4,0,0.0,0.2,1.9,1.2
989,Other production occupations,51-9000,Summary,2623.7,2605.7,1.7,1.6,-18.1,-0.7,308.6
990,"Chemical processing machine setters, operators, and tenders",51-9010,Summary,121.3,117.6,0.1,0.1,-3.6,-3,12.3
991,Chemical equipment operators and tenders,51-9011,Line item,74.1,70.4,0,0.0,-3.7,-5,7.3
992,"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",51-9012,Line item,47.2,47.3,0,0.0,0.1,0.1,5
993,"Crushing, grinding, polishing, mixing, and blending workers",51-9020,Summary,187.7,176.2,0.1,0.1,-11.6,-6.2,19
994,"Crushing, grinding, and polishing machine setters, operators, and tenders",51-9021,Line item,30.2,28.2,0,0.0,-2,-6.7,3
995,"Grinding and polishing workers, hand",51-9022,Line item,26.6,21.1,0,0.0,-5.4,-20.5,2.1
996,"Mixing and blending machine setters, operators, and tenders",51-9023,Line item,131,126.9,0.1,0.1,-4.1,-3.1,13.9
997,Cutting workers,51-9030,Summary,78.3,74.3,0.1,0.0,-4,-5.1,8.2
998,"Cutters and trimmers, hand",51-9031,Line item,14.7,13.2,0,0.0,-1.5,-10.1,1.4
999,"Cutting and slicing machine setters, operators, and tenders",51-9032,Line item,63.6,61.1,0,0.0,-2.5,-4,6.8
1000,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",51-9041,Line item,71.4,67.5,0,0.0,-3.8,-5.4,7.9
1001,"Furnace, kiln, oven, drier, and kettle operators and tenders",51-9051,Line item,21.9,20.8,0,0.0,-1.1,-5.2,2
1002,"Inspectors, testers, sorters, samplers, and weighers",51-9061,Line item,520.7,465.2,0.3,0.3,-55.5,-10.7,52.7
1003,Jewelers and precious stone and metal workers,51-9071,Line item,37.7,35.2,0,0.0,-2.5,-6.7,3.5
1004,"Medical, dental, and ophthalmic laboratory technicians",51-9080,Summary,82.2,93.2,0.1,0.1,11,13.4,10.7
1005,Dental laboratory technicians,51-9081,Line item,38.1,43.6,0,0.0,5.5,14.4,5
1006,Medical appliance technicians,51-9082,Line item,15,17.0,0,0.0,2,13.6,2
1007,Ophthalmic laboratory technicians,51-9083,Line item,29.1,32.5,0,0.0,3.4,11.8,3.7
1008,Packaging and filling machine operators and tenders,51-9111,Line item,383,389.7,0.2,0.2,6.7,1.7,44.6
1009,Painting workers,51-9120,Summary,164.2,168.2,0.1,0.1,4,2.4,17.6
1010,"Coating, painting, and spraying machine setters, operators, and tenders",51-9121,Line item,89.9,89.9,0.1,0.1,0,0,9.3
1011,"Painters, transportation equipment",51-9122,Line item,58.1,61.9,0,0.0,3.9,6.6,6.6
1012,"Painting, coating, and decorating workers",51-9123,Line item,16.3,16.4,0,0.0,0.1,0.9,1.7
1013,Semiconductor processors,51-9141,Line item,25.5,24.1,0,0.0,-1.4,-5.6,2.6
1014,Photographic process workers and processing machine operators,51-9151,Line item,26.9,22.0,0,0.0,-4.9,-18.1,3.3
1015,Miscellaneous production workers,51-9190,Summary,902.8,951.6,0.6,0.6,48.8,5.4,124.2
1016,Adhesive bonding machine operators and tenders,51-9191,Line item,17,16.6,0,0.0,-0.5,-2.7,1.8
1017,"Cleaning, washing, and metal pickling equipment operators and tenders",51-9192,Line item,17.2,17.3,0,0.0,0.1,0.4,2.2
1018,Cooling and freezing equipment operators and tenders,51-9193,Line item,8.7,8.8,0,0.0,0.1,1.4,1
1019,Etchers and engravers,51-9194,Line item,10.6,10.6,0,0.0,0.1,0.6,1.3
1020,"Molders, shapers, and casters, except metal and plastic",51-9195,Line item,43,41.9,0,0.0,-1,-2.3,4.2
1021,"Paper goods machine setters, operators, and tenders",51-9196,Line item,94.6,86.1,0.1,0.1,-8.5,-9,8.3
1022,Tire builders,51-9197,Line item,22.3,19.6,0,0.0,-2.7,-12.1,2.1
1023,Helpers--production workers,51-9198,Line item,426,475.5,0.3,0.3,49.5,11.6,72
1024,"Production workers, all other",51-9199,Line item,263.5,275.1,0.2,0.2,11.6,4.4,31.4
1025,Transportation and material moving occupations,53-0000,Summary,10274.2,10908.4,6.6,6.5,634.3,6.2,1333.4
1026,Supervisors of transportation and material moving workers,53-1000,Summary,396.2,425.8,0.3,0.3,29.7,7.5,44.4
1027,Aircraft cargo handling supervisors,53-1011,Line item,7.6,8.1,0,0.0,0.5,5.9,0.8
1028,"First-line supervisors of helpers, laborers, and material movers, hand",53-1021,Line item,184.4,200.1,0.1,0.1,15.7,8.5,21
1029,First-line supervisors of transportation and material-moving machine and vehicle operators,53-1031,Line item,204.2,217.7,0.1,0.1,13.5,6.6,22.6
1030,Air transportation workers,53-2000,Summary,275.3,293.2,0.2,0.2,18,6.5,29.6
1031,Aircraft pilots and flight engineers,53-2010,Summary,124.8,129.2,0.1,0.1,4.4,3.5,12.1
1032,"Airline pilots, copilots, and flight engineers",53-2011,Line item,84,86.9,0.1,0.1,2.9,3.4,8.1
1033,Commercial pilots,53-2012,Line item,40.8,42.3,0,0.0,1.6,3.8,4
1034,Air traffic controllers and airfield operations specialists,53-2020,Summary,33.8,35.5,0,0.0,1.6,4.9,3.3
1035,Air traffic controllers,53-2021,Line item,24.9,25.8,0,0.0,0.9,3.5,2.4
1036,Airfield operations specialists,53-2022,Line item,8.9,9.7,0,0.0,0.8,8.8,0.9
1037,Flight attendants,53-2031,Line item,116.6,128.5,0.1,0.1,11.9,10.2,14.2
1038,Motor vehicle operators,53-3000,Summary,4358.9,4590.6,2.8,2.7,231.7,5.3,506.9
1039,"Ambulance drivers and attendants, except emergency medical technicians",53-3011,Line item,17.3,21.1,0,0.0,3.8,21.9,3.1
1040,Bus drivers,53-3020,Summary,687.2,730.6,0.4,0.4,43.4,6.3,88.9
1041,"Bus drivers, transit and intercity",53-3021,Line item,179.3,195.4,0.1,0.1,16.1,9,24
1042,"Bus drivers, school or special client",53-3022,Line item,507.9,535.2,0.3,0.3,27.3,5.4,64.9
1043,Driver/sales workers and truck drivers,53-3030,Summary,3293.1,3456.6,2.1,2.1,163.6,5,371.5
1044,Driver/sales workers,53-3031,Line item,467.9,461.0,0.3,0.3,-6.9,-1.5,48.2
1045,Heavy and tractor-trailer truck drivers,53-3032,Line item,1871.7,1980.1,1.2,1.2,108.4,5.8,213.5
1046,Light truck or delivery services drivers,53-3033,Line item,953.5,1015.6,0.6,0.6,62.1,6.5,109.8
1047,Taxi drivers and chauffeurs,53-3041,Line item,305.1,320.3,0.2,0.2,15.1,5,32.7
1048,"Motor vehicle operators, all other",53-3099,Line item,56.2,62.0,0,0.0,5.8,10.3,10.7
1049,Rail transportation workers,53-4000,Summary,122.9,120.6,0.1,0.1,-2.3,-1.9,10.4
1050,Locomotive engineers and operators,53-4010,Summary,44.4,42.5,0,0.0,-1.8,-4.1,3.3
1051,Locomotive engineers,53-4011,Line item,38.8,37.7,0,0.0,-1.1,-2.8,3
1052,Locomotive firers,53-4012,Line item,1.2,0.3,0,0.0,-0.9,-78.6,0
1053,"Rail yard engineers, dinkey operators, and hostlers",53-4013,Line item,4.4,4.6,0,0.0,0.2,3.7,0.4
1054,"Railroad brake, signal, and switch operators",53-4021,Line item,19.3,19.0,0,0.0,-0.3,-1.6,1.7
1055,Railroad conductors and yardmasters,53-4031,Line item,41.8,41.0,0,0.0,-0.9,-2.1,3.7
1056,Subway and streetcar operators,53-4041,Line item,12.8,13.4,0,0.0,0.5,4.1,1.3
1057,"Rail transportation workers, all other",53-4099,Line item,4.6,4.8,0,0.0,0.1,3.1,0.4
1058,Water transportation workers,53-5000,Summary,86.3,93.2,0.1,0.1,6.9,8,10.5
1059,Sailors and marine oilers,53-5011,Line item,33.8,36.4,0,0.0,2.6,7.6,4.4
1060,Ship and boat captains and operators,53-5020,Summary,42.4,46.1,0,0.0,3.7,8.7,4.8
1061,"Captains, mates, and pilots of water vessels",53-5021,Line item,38.8,42.2,0,0.0,3.4,8.8,4.4
1062,Motorboat operators,53-5022,Line item,3.6,3.9,0,0.0,0.3,7.6,0.4
1063,Ship engineers,53-5031,Line item,10.1,10.8,0,0.0,0.7,6.5,1.3
1064,Other transportation workers,53-6000,Summary,356.5,384.8,0.2,0.2,28.2,7.9,55.5
1065,Bridge and lock tenders,53-6011,Line item,3.7,3.8,0,0.0,0.2,4.9,0.4
1066,Parking lot attendants,53-6021,Line item,151.6,161.0,0.1,0.1,9.4,6.2,23.9
1067,Automotive and watercraft service attendants,53-6031,Line item,110,121.7,0.1,0.1,11.7,10.6,20
1068,Traffic technicians,53-6041,Line item,6.6,7.2,0,0.0,0.6,9.1,0.8
1069,Transportation inspectors,53-6051,Line item,28.2,29.8,0,0.0,1.7,5.9,2.9
1070,"Transportation attendants, except flight attendants",53-6061,Line item,18.5,20.0,0,0.0,1.6,8.4,2.7
1071,"Transportation workers, all other",53-6099,Line item,38,41.2,0,0.0,3.1,8.3,4.8
1072,Material moving workers,53-7000,Summary,4678,5000.2,3,3.0,322.1,6.9,676
1073,Conveyor operators and tenders,53-7011,Line item,28.1,27.7,0,0.0,-0.3,-1.2,3.7
1074,Crane and tower operators,53-7021,Line item,46,49.9,0,0.0,3.9,8.6,5.3
1075,"Dredge, excavating, and loading machine operators",53-7030,Summary,55.1,59.1,0,0.0,4.1,7.4,6.6
1076,Dredge operators,53-7031,Line item,1.8,1.9,0,0.0,0.1,5,0.2
1077,Excavating and loading machine and dragline operators,53-7032,Line item,50.6,54.7,0,0.0,4.1,8.1,6.1
1078,"Loading machine operators, underground mining",53-7033,Line item,2.6,2.5,0,0.0,-0.1,-3.5,0.3
1079,Hoist and winch operators,53-7041,Line item,2.9,2.9,0,0.0,0,-0.7,0.4
1080,Industrial truck and tractor operators,53-7051,Line item,549.9,585.9,0.4,0.3,36.1,6.6,65.9
1081,"Laborers and material movers, hand",53-7060,Summary,3796,4049.7,2.4,2.4,253.7,6.7,566.6
1082,Cleaners of vehicles and equipment,53-7061,Line item,369.2,408.7,0.2,0.2,39.5,10.7,57.8
1083,"Laborers and freight, stock, and material movers, hand",53-7062,Line item,2628.4,2828.1,1.7,1.7,199.7,7.6,388.4
1084,Machine feeders and offbearers,53-7063,Line item,87.7,89.2,0.1,0.1,1.6,1.8,12
1085,"Packers and packagers, hand",53-7064,Line item,710.8,723.8,0.5,0.4,13,1.8,108.4
1086,Pumping station operators,53-7070,Summary,27.3,31.6,0,0.0,4.3,15.6,3.9
1087,Gas compressor and gas pumping station operators,53-7071,Line item,3.9,4.0,0,0.0,0.1,3.4,0.5
1088,"Pump operators, except wellhead pumpers",53-7072,Line item,11.9,13.5,0,0.0,1.6,13.8,1.7
1089,Wellhead pumpers,53-7073,Line item,11.5,14.0,0,0.0,2.5,21.7,1.8
1090,Refuse and recyclable material collectors,53-7081,Line item,136,153.9,0.1,0.1,17.9,13.2,18.9
1091,Mine shuttle car operators,53-7111,Line item,1.5,1.2,0,0.0,-0.3,-21.9,0.1
1092,"Tank car, truck, and ship loaders",53-7121,Line item,10.8,11.4,0,0.0,0.6,5.2,1.4
1093,"Material moving workers, all other",53-7199,Line item,24.4,26.7,0,0.0,2.3,9.3,3.2
1094,"Source: Employment Projections program, U.S. Bureau of Labor Statistics",,,,,,,,,
